"","Region","Modification","Frequency","axisGroup","Expression","dataToAnalyse"
"8326","Gene80","H4K5ac",0,80,"High Expression","control9_root"
"8327","Gene80","H4K8ac",0,80,"High Expression","control9_root"
"8328","Gene80","H3-1",0,80,"High Expression","control9_root"
"8329","Gene80","H3K9ac",0,80,"High Expression","control9_root"
"8330","Gene80","H4K12ac",0,80,"High Expression","control9_root"
"8331","Gene80","H3K27me1",0,80,"High Expression","control9_root"
"8332","Gene80","H4K16ac",0,80,"High Expression","control9_root"
"8333","Gene80","H3K14ac",0,80,"High Expression","control9_root"
"8334","Gene80","H2A",0,80,"High Expression","control9_root"
"8335","Gene80","H3",0,80,"High Expression","control9_root"
"8336","Gene80","H2A-X",0,80,"High Expression","control9_root"
"8337","Gene80","H3K18ac",0,80,"High Expression","control9_root"
"8338","Gene100","H3-3",0,100,"High Expression","control9_root"
"8339","Gene100","H3K9me2",0,100,"High Expression","control9_root"
"8340","Gene100","H3K27me3",0,100,"High Expression","control9_root"
"8341","Gene100","H2A-Z",0,100,"High Expression","control9_root"
"8342","Gene100","H2AK121ub",0,100,"High Expression","control9_root"
"8343","Gene100","H3ac",41.6666666666667,100,"High Expression","control9_root"
"8344","Gene100","H3K4me3",33.3333333333333,100,"High Expression","control9_root"
"8345","Gene100","H3K36me3",0,100,"High Expression","control9_root"
"8346","Gene100","H3K27ac",0,100,"High Expression","control9_root"
"8347","Gene100","H4K5ac",0,100,"High Expression","control9_root"
"8348","Gene100","H4K8ac",0,100,"High Expression","control9_root"
"8349","Gene100","H3-1",0,100,"High Expression","control9_root"
"8350","Gene100","H3K9ac",0,100,"High Expression","control9_root"
"8351","Gene100","H4K12ac",0,100,"High Expression","control9_root"
"8352","Gene100","H3K27me1",0,100,"High Expression","control9_root"
"8353","Gene100","H4K16ac",0,100,"High Expression","control9_root"
"8354","Gene100","H3K14ac",0,100,"High Expression","control9_root"
"8355","Gene100","H2A",0,100,"High Expression","control9_root"
"8356","Gene100","H3",0,100,"High Expression","control9_root"
"8357","Gene100","H2A-X",0,100,"High Expression","control9_root"
"8358","Gene100","H3K18ac",0,100,"High Expression","control9_root"
"8359","Downstream","H3-3",0,120,"High Expression","control9_root"
"8360","Downstream","H3K9me2",0,120,"High Expression","control9_root"
"8361","Downstream","H3K27me3",0,120,"High Expression","control9_root"
"8362","Downstream","H2A-Z",0,120,"High Expression","control9_root"
"8363","Downstream","H2AK121ub",0,120,"High Expression","control9_root"
"8364","Downstream","H3ac",33.3333333333333,120,"High Expression","control9_root"
"8365","Downstream","H3K4me3",16.6666666666667,120,"High Expression","control9_root"
"8366","Downstream","H3K36me3",0,120,"High Expression","control9_root"
"8367","Downstream","H3K27ac",0,120,"High Expression","control9_root"
"8368","Downstream","H4K5ac",0,120,"High Expression","control9_root"
"8369","Downstream","H4K8ac",0,120,"High Expression","control9_root"
"8370","Downstream","H3-1",0,120,"High Expression","control9_root"
"8371","Downstream","H3K9ac",0,120,"High Expression","control9_root"
"8372","Downstream","H4K12ac",0,120,"High Expression","control9_root"
"8373","Downstream","H3K27me1",0,120,"High Expression","control9_root"
"8374","Downstream","H4K16ac",0,120,"High Expression","control9_root"
"8375","Downstream","H3K14ac",0,120,"High Expression","control9_root"
"8376","Downstream","H2A",0,120,"High Expression","control9_root"
"8377","Downstream","H3",0,120,"High Expression","control9_root"
"8378","Downstream","H2A-X",0,120,"High Expression","control9_root"
"8379","Downstream","H3K18ac",0,120,"High Expression","control9_root"
"8380","DownstreamIntergenic","H3-3",0,140,"High Expression","control9_root"
"8381","DownstreamIntergenic","H3K9me2",0,140,"High Expression","control9_root"
"8382","DownstreamIntergenic","H3K27me3",0,140,"High Expression","control9_root"
"8383","DownstreamIntergenic","H2A-Z",0,140,"High Expression","control9_root"
"8384","DownstreamIntergenic","H2AK121ub",0,140,"High Expression","control9_root"
"8385","DownstreamIntergenic","H3ac",0,140,"High Expression","control9_root"
"8386","DownstreamIntergenic","H3K4me3",0,140,"High Expression","control9_root"
"8387","DownstreamIntergenic","H3K36me3",0,140,"High Expression","control9_root"
"8388","DownstreamIntergenic","H3K27ac",0,140,"High Expression","control9_root"
"8389","DownstreamIntergenic","H4K5ac",0,140,"High Expression","control9_root"
"8390","DownstreamIntergenic","H4K8ac",0,140,"High Expression","control9_root"
"8391","DownstreamIntergenic","H3-1",0,140,"High Expression","control9_root"
"8392","DownstreamIntergenic","H3K9ac",0,140,"High Expression","control9_root"
"8393","DownstreamIntergenic","H4K12ac",0,140,"High Expression","control9_root"
"8394","DownstreamIntergenic","H3K27me1",0,140,"High Expression","control9_root"
"8395","DownstreamIntergenic","H4K16ac",0,140,"High Expression","control9_root"
"8396","DownstreamIntergenic","H3K14ac",0,140,"High Expression","control9_root"
"8397","DownstreamIntergenic","H2A",0,140,"High Expression","control9_root"
"8398","DownstreamIntergenic","H3",0,140,"High Expression","control9_root"
"8399","DownstreamIntergenic","H2A-X",0,140,"High Expression","control9_root"
"8400","DownstreamIntergenic","H3K18ac",0,140,"High Expression","control9_root"
"8401","UpstreamIntergenic","H3-3",0,-60,"No Expression","NLRs_root"
"8402","UpstreamIntergenic","H3K9me2",0,-60,"No Expression","NLRs_root"
"8403","UpstreamIntergenic","H3K27me3",5.45454545454545,-60,"No Expression","NLRs_root"
"8404","UpstreamIntergenic","H2A-Z",0,-60,"No Expression","NLRs_root"
"8405","UpstreamIntergenic","H2AK121ub",0,-60,"No Expression","NLRs_root"
"8406","UpstreamIntergenic","H3ac",3.63636363636364,-60,"No Expression","NLRs_root"
"8407","UpstreamIntergenic","H3K4me3",3.63636363636364,-60,"No Expression","NLRs_root"
"8408","UpstreamIntergenic","H3K36me3",0,-60,"No Expression","NLRs_root"
"8409","UpstreamIntergenic","H3K27ac",0,-60,"No Expression","NLRs_root"
"8410","UpstreamIntergenic","H4K5ac",0,-60,"No Expression","NLRs_root"
"8411","UpstreamIntergenic","H4K8ac",0,-60,"No Expression","NLRs_root"
"8412","UpstreamIntergenic","H3-1",0,-60,"No Expression","NLRs_root"
"8413","UpstreamIntergenic","H3K9ac",0,-60,"No Expression","NLRs_root"
"8414","UpstreamIntergenic","H4K12ac",0,-60,"No Expression","NLRs_root"
"8415","UpstreamIntergenic","H3K27me1",0,-60,"No Expression","NLRs_root"
"8416","UpstreamIntergenic","H4K16ac",0,-60,"No Expression","NLRs_root"
"8417","UpstreamIntergenic","H3K14ac",0,-60,"No Expression","NLRs_root"
"8418","UpstreamIntergenic","H2A",0,-60,"No Expression","NLRs_root"
"8419","UpstreamIntergenic","H3",0,-60,"No Expression","NLRs_root"
"8420","UpstreamIntergenic","H2A-X",0,-60,"No Expression","NLRs_root"
"8421","UpstreamIntergenic","H3K18ac",0,-60,"No Expression","NLRs_root"
"8422","Promotor1000","H3-3",0,-40,"No Expression","NLRs_root"
"8423","Promotor1000","H3K9me2",0,-40,"No Expression","NLRs_root"
"8424","Promotor1000","H3K27me3",18.1818181818182,-40,"No Expression","NLRs_root"
"8425","Promotor1000","H2A-Z",0,-40,"No Expression","NLRs_root"
"8426","Promotor1000","H2AK121ub",0,-40,"No Expression","NLRs_root"
"8427","Promotor1000","H3ac",30.9090909090909,-40,"No Expression","NLRs_root"
"8428","Promotor1000","H3K4me3",14.5454545454545,-40,"No Expression","NLRs_root"
"8429","Promotor1000","H3K36me3",0,-40,"No Expression","NLRs_root"
"8430","Promotor1000","H3K27ac",0,-40,"No Expression","NLRs_root"
"8431","Promotor1000","H4K5ac",0,-40,"No Expression","NLRs_root"
"8432","Promotor1000","H4K8ac",0,-40,"No Expression","NLRs_root"
"8433","Promotor1000","H3-1",0,-40,"No Expression","NLRs_root"
"8434","Promotor1000","H3K9ac",0,-40,"No Expression","NLRs_root"
"8435","Promotor1000","H4K12ac",0,-40,"No Expression","NLRs_root"
"8436","Promotor1000","H3K27me1",0,-40,"No Expression","NLRs_root"
"8437","Promotor1000","H4K16ac",0,-40,"No Expression","NLRs_root"
"8438","Promotor1000","H3K14ac",0,-40,"No Expression","NLRs_root"
"8439","Promotor1000","H2A",0,-40,"No Expression","NLRs_root"
"8440","Promotor1000","H3",0,-40,"No Expression","NLRs_root"
"8441","Promotor1000","H2A-X",0,-40,"No Expression","NLRs_root"
"8442","Promotor1000","H3K18ac",0,-40,"No Expression","NLRs_root"
"8443","Promotor500","H3-3",0,-20,"No Expression","NLRs_root"
"8444","Promotor500","H3K9me2",0,-20,"No Expression","NLRs_root"
"8445","Promotor500","H3K27me3",16.3636363636364,-20,"No Expression","NLRs_root"
"8446","Promotor500","H2A-Z",0,-20,"No Expression","NLRs_root"
"8447","Promotor500","H2AK121ub",0,-20,"No Expression","NLRs_root"
"8448","Promotor500","H3ac",23.6363636363636,-20,"No Expression","NLRs_root"
"8449","Promotor500","H3K4me3",9.09090909090909,-20,"No Expression","NLRs_root"
"8450","Promotor500","H3K36me3",0,-20,"No Expression","NLRs_root"
"8451","Promotor500","H3K27ac",0,-20,"No Expression","NLRs_root"
"8452","Promotor500","H4K5ac",0,-20,"No Expression","NLRs_root"
"8453","Promotor500","H4K8ac",0,-20,"No Expression","NLRs_root"
"8454","Promotor500","H3-1",0,-20,"No Expression","NLRs_root"
"8455","Promotor500","H3K9ac",0,-20,"No Expression","NLRs_root"
"8456","Promotor500","H4K12ac",0,-20,"No Expression","NLRs_root"
"8457","Promotor500","H3K27me1",0,-20,"No Expression","NLRs_root"
"8458","Promotor500","H4K16ac",0,-20,"No Expression","NLRs_root"
"8459","Promotor500","H3K14ac",0,-20,"No Expression","NLRs_root"
"8460","Promotor500","H2A",0,-20,"No Expression","NLRs_root"
"8461","Promotor500","H3",0,-20,"No Expression","NLRs_root"
"8462","Promotor500","H2A-X",0,-20,"No Expression","NLRs_root"
"8463","Promotor500","H3K18ac",0,-20,"No Expression","NLRs_root"
"8464","Gene20","H3-3",0,20,"No Expression","NLRs_root"
"8465","Gene20","H3K9me2",0,20,"No Expression","NLRs_root"
"8466","Gene20","H3K27me3",20,20,"No Expression","NLRs_root"
"8467","Gene20","H2A-Z",0,20,"No Expression","NLRs_root"
"8468","Gene20","H2AK121ub",0,20,"No Expression","NLRs_root"
"8469","Gene20","H3ac",29.0909090909091,20,"No Expression","NLRs_root"
"8470","Gene20","H3K4me3",18.1818181818182,20,"No Expression","NLRs_root"
"8471","Gene20","H3K36me3",0,20,"No Expression","NLRs_root"
"8472","Gene20","H3K27ac",0,20,"No Expression","NLRs_root"
"8473","Gene20","H4K5ac",0,20,"No Expression","NLRs_root"
"8474","Gene20","H4K8ac",0,20,"No Expression","NLRs_root"
"8475","Gene20","H3-1",0,20,"No Expression","NLRs_root"
"8476","Gene20","H3K9ac",0,20,"No Expression","NLRs_root"
"8477","Gene20","H4K12ac",0,20,"No Expression","NLRs_root"
"8478","Gene20","H3K27me1",0,20,"No Expression","NLRs_root"
"8479","Gene20","H4K16ac",0,20,"No Expression","NLRs_root"
"8480","Gene20","H3K14ac",0,20,"No Expression","NLRs_root"
"8481","Gene20","H2A",0,20,"No Expression","NLRs_root"
"8482","Gene20","H3",0,20,"No Expression","NLRs_root"
"8483","Gene20","H2A-X",0,20,"No Expression","NLRs_root"
"8484","Gene20","H3K18ac",0,20,"No Expression","NLRs_root"
"8485","Gene40","H3-3",0,40,"No Expression","NLRs_root"
"8486","Gene40","H3K9me2",0,40,"No Expression","NLRs_root"
"8487","Gene40","H3K27me3",18.1818181818182,40,"No Expression","NLRs_root"
"8488","Gene40","H2A-Z",0,40,"No Expression","NLRs_root"
"8489","Gene40","H2AK121ub",0,40,"No Expression","NLRs_root"
"8490","Gene40","H3ac",7.27272727272727,40,"No Expression","NLRs_root"
"8491","Gene40","H3K4me3",12.7272727272727,40,"No Expression","NLRs_root"
"8492","Gene40","H3K36me3",0,40,"No Expression","NLRs_root"
"8493","Gene40","H3K27ac",0,40,"No Expression","NLRs_root"
"8494","Gene40","H4K5ac",0,40,"No Expression","NLRs_root"
"8495","Gene40","H4K8ac",0,40,"No Expression","NLRs_root"
"8496","Gene40","H3-1",0,40,"No Expression","NLRs_root"
"8497","Gene40","H3K9ac",0,40,"No Expression","NLRs_root"
"8498","Gene40","H4K12ac",0,40,"No Expression","NLRs_root"
"8499","Gene40","H3K27me1",0,40,"No Expression","NLRs_root"
"8500","Gene40","H4K16ac",0,40,"No Expression","NLRs_root"
"8501","Gene40","H3K14ac",0,40,"No Expression","NLRs_root"
"8502","Gene40","H2A",0,40,"No Expression","NLRs_root"
"8503","Gene40","H3",0,40,"No Expression","NLRs_root"
"8504","Gene40","H2A-X",0,40,"No Expression","NLRs_root"
"8505","Gene40","H3K18ac",0,40,"No Expression","NLRs_root"
"8506","Gene60","H3-3",0,60,"No Expression","NLRs_root"
"8507","Gene60","H3K9me2",0,60,"No Expression","NLRs_root"
"8508","Gene60","H3K27me3",10.9090909090909,60,"No Expression","NLRs_root"
"8509","Gene60","H2A-Z",0,60,"No Expression","NLRs_root"
"8510","Gene60","H2AK121ub",0,60,"No Expression","NLRs_root"
"8511","Gene60","H3ac",1.81818181818182,60,"No Expression","NLRs_root"
"8512","Gene60","H3K4me3",7.27272727272727,60,"No Expression","NLRs_root"
"8513","Gene60","H3K36me3",0,60,"No Expression","NLRs_root"
"8514","Gene60","H3K27ac",0,60,"No Expression","NLRs_root"
"8515","Gene60","H4K5ac",0,60,"No Expression","NLRs_root"
"8516","Gene60","H4K8ac",0,60,"No Expression","NLRs_root"
"8517","Gene60","H3-1",0,60,"No Expression","NLRs_root"
"8518","Gene60","H3K9ac",0,60,"No Expression","NLRs_root"
"8519","Gene60","H4K12ac",0,60,"No Expression","NLRs_root"
"8520","Gene60","H3K27me1",0,60,"No Expression","NLRs_root"
"8521","Gene60","H4K16ac",0,60,"No Expression","NLRs_root"
"8522","Gene60","H3K14ac",0,60,"No Expression","NLRs_root"
"8523","Gene60","H2A",0,60,"No Expression","NLRs_root"
"8524","Gene60","H3",0,60,"No Expression","NLRs_root"
"8525","Gene60","H2A-X",0,60,"No Expression","NLRs_root"
"8526","Gene60","H3K18ac",0,60,"No Expression","NLRs_root"
"8527","Gene80","H3-3",0,80,"No Expression","NLRs_root"
"8528","Gene80","H3K9me2",0,80,"No Expression","NLRs_root"
"8529","Gene80","H3K27me3",9.09090909090909,80,"No Expression","NLRs_root"
"8530","Gene80","H2A-Z",0,80,"No Expression","NLRs_root"
"8531","Gene80","H2AK121ub",0,80,"No Expression","NLRs_root"
"8532","Gene80","H3ac",3.63636363636364,80,"No Expression","NLRs_root"
"8533","Gene80","H3K4me3",7.27272727272727,80,"No Expression","NLRs_root"
"8534","Gene80","H3K36me3",0,80,"No Expression","NLRs_root"
"8535","Gene80","H3K27ac",0,80,"No Expression","NLRs_root"
"8536","Gene80","H4K5ac",0,80,"No Expression","NLRs_root"
"8537","Gene80","H4K8ac",0,80,"No Expression","NLRs_root"
"8538","Gene80","H3-1",0,80,"No Expression","NLRs_root"
"8539","Gene80","H3K9ac",0,80,"No Expression","NLRs_root"
"8540","Gene80","H4K12ac",0,80,"No Expression","NLRs_root"
"8541","Gene80","H3K27me1",0,80,"No Expression","NLRs_root"
"8542","Gene80","H4K16ac",0,80,"No Expression","NLRs_root"
"8543","Gene80","H3K14ac",0,80,"No Expression","NLRs_root"
"8544","Gene80","H2A",0,80,"No Expression","NLRs_root"
"8545","Gene80","H3",0,80,"No Expression","NLRs_root"
"8546","Gene80","H2A-X",0,80,"No Expression","NLRs_root"
"8547","Gene80","H3K18ac",0,80,"No Expression","NLRs_root"
"8548","Gene100","H3-3",0,100,"No Expression","NLRs_root"
"8549","Gene100","H3K9me2",0,100,"No Expression","NLRs_root"
"8550","Gene100","H3K27me3",23.6363636363636,100,"No Expression","NLRs_root"
"8551","Gene100","H2A-Z",0,100,"No Expression","NLRs_root"
"8552","Gene100","H2AK121ub",0,100,"No Expression","NLRs_root"
"8553","Gene100","H3ac",12.7272727272727,100,"No Expression","NLRs_root"
"8554","Gene100","H3K4me3",10.9090909090909,100,"No Expression","NLRs_root"
"8555","Gene100","H3K36me3",0,100,"No Expression","NLRs_root"
"8556","Gene100","H3K27ac",0,100,"No Expression","NLRs_root"
"8557","Gene100","H4K5ac",0,100,"No Expression","NLRs_root"
"8558","Gene100","H4K8ac",0,100,"No Expression","NLRs_root"
"8559","Gene100","H3-1",0,100,"No Expression","NLRs_root"
"8560","Gene100","H3K9ac",0,100,"No Expression","NLRs_root"
"8561","Gene100","H4K12ac",0,100,"No Expression","NLRs_root"
"8562","Gene100","H3K27me1",0,100,"No Expression","NLRs_root"
"8563","Gene100","H4K16ac",0,100,"No Expression","NLRs_root"
"8564","Gene100","H3K14ac",0,100,"No Expression","NLRs_root"
"8565","Gene100","H2A",0,100,"No Expression","NLRs_root"
"8566","Gene100","H3",0,100,"No Expression","NLRs_root"
"8567","Gene100","H2A-X",0,100,"No Expression","NLRs_root"
"8568","Gene100","H3K18ac",0,100,"No Expression","NLRs_root"
"8569","Downstream","H3-3",0,120,"No Expression","NLRs_root"
"8570","Downstream","H3K9me2",0,120,"No Expression","NLRs_root"
"8571","Downstream","H3K27me3",5.45454545454545,120,"No Expression","NLRs_root"
"8572","Downstream","H2A-Z",0,120,"No Expression","NLRs_root"
"8573","Downstream","H2AK121ub",0,120,"No Expression","NLRs_root"
"8574","Downstream","H3ac",7.27272727272727,120,"No Expression","NLRs_root"
"8575","Downstream","H3K4me3",5.45454545454545,120,"No Expression","NLRs_root"
"8576","Downstream","H3K36me3",0,120,"No Expression","NLRs_root"
"8577","Downstream","H3K27ac",0,120,"No Expression","NLRs_root"
"8578","Downstream","H4K5ac",0,120,"No Expression","NLRs_root"
"8579","Downstream","H4K8ac",0,120,"No Expression","NLRs_root"
"8580","Downstream","H3-1",0,120,"No Expression","NLRs_root"
"8581","Downstream","H3K9ac",0,120,"No Expression","NLRs_root"
"8582","Downstream","H4K12ac",0,120,"No Expression","NLRs_root"
"8583","Downstream","H3K27me1",0,120,"No Expression","NLRs_root"
"8584","Downstream","H4K16ac",0,120,"No Expression","NLRs_root"
"8585","Downstream","H3K14ac",0,120,"No Expression","NLRs_root"
"8586","Downstream","H2A",0,120,"No Expression","NLRs_root"
"8587","Downstream","H3",0,120,"No Expression","NLRs_root"
"8588","Downstream","H2A-X",0,120,"No Expression","NLRs_root"
"8589","Downstream","H3K18ac",0,120,"No Expression","NLRs_root"
"8590","DownstreamIntergenic","H3-3",0,140,"No Expression","NLRs_root"
"8591","DownstreamIntergenic","H3K9me2",0,140,"No Expression","NLRs_root"
"8592","DownstreamIntergenic","H3K27me3",7.27272727272727,140,"No Expression","NLRs_root"
"8593","DownstreamIntergenic","H2A-Z",0,140,"No Expression","NLRs_root"
"8594","DownstreamIntergenic","H2AK121ub",0,140,"No Expression","NLRs_root"
"8595","DownstreamIntergenic","H3ac",1.81818181818182,140,"No Expression","NLRs_root"
"8596","DownstreamIntergenic","H3K4me3",5.45454545454545,140,"No Expression","NLRs_root"
"8597","DownstreamIntergenic","H3K36me3",0,140,"No Expression","NLRs_root"
"8598","DownstreamIntergenic","H3K27ac",0,140,"No Expression","NLRs_root"
"8599","DownstreamIntergenic","H4K5ac",0,140,"No Expression","NLRs_root"
"8600","DownstreamIntergenic","H4K8ac",0,140,"No Expression","NLRs_root"
"8601","DownstreamIntergenic","H3-1",0,140,"No Expression","NLRs_root"
"8602","DownstreamIntergenic","H3K9ac",0,140,"No Expression","NLRs_root"
"8603","DownstreamIntergenic","H4K12ac",0,140,"No Expression","NLRs_root"
"8604","DownstreamIntergenic","H3K27me1",0,140,"No Expression","NLRs_root"
"8605","DownstreamIntergenic","H4K16ac",0,140,"No Expression","NLRs_root"
"8606","DownstreamIntergenic","H3K14ac",0,140,"No Expression","NLRs_root"
"8607","DownstreamIntergenic","H2A",0,140,"No Expression","NLRs_root"
"8608","DownstreamIntergenic","H3",0,140,"No Expression","NLRs_root"
"8609","DownstreamIntergenic","H2A-X",0,140,"No Expression","NLRs_root"
"8610","DownstreamIntergenic","H3K18ac",0,140,"No Expression","NLRs_root"
"8611","UpstreamIntergenic","H3-3",0,-60,"Low Expression","NLRs_root"
"8612","UpstreamIntergenic","H3K9me2",0,-60,"Low Expression","NLRs_root"
"8613","UpstreamIntergenic","H3K27me3",1.05263157894737,-60,"Low Expression","NLRs_root"
"8614","UpstreamIntergenic","H2A-Z",0,-60,"Low Expression","NLRs_root"
"8615","UpstreamIntergenic","H2AK121ub",0,-60,"Low Expression","NLRs_root"
"8616","UpstreamIntergenic","H3ac",6.31578947368421,-60,"Low Expression","NLRs_root"
"8617","UpstreamIntergenic","H3K4me3",1.05263157894737,-60,"Low Expression","NLRs_root"
"8618","UpstreamIntergenic","H3K36me3",0,-60,"Low Expression","NLRs_root"
"8619","UpstreamIntergenic","H3K27ac",0,-60,"Low Expression","NLRs_root"
"8620","UpstreamIntergenic","H4K5ac",0,-60,"Low Expression","NLRs_root"
"8621","UpstreamIntergenic","H4K8ac",0,-60,"Low Expression","NLRs_root"
"8622","UpstreamIntergenic","H3-1",0,-60,"Low Expression","NLRs_root"
"8623","UpstreamIntergenic","H3K9ac",0,-60,"Low Expression","NLRs_root"
"8624","UpstreamIntergenic","H4K12ac",0,-60,"Low Expression","NLRs_root"
"8625","UpstreamIntergenic","H3K27me1",0,-60,"Low Expression","NLRs_root"
"8626","UpstreamIntergenic","H4K16ac",0,-60,"Low Expression","NLRs_root"
"8627","UpstreamIntergenic","H3K14ac",0,-60,"Low Expression","NLRs_root"
"8628","UpstreamIntergenic","H2A",0,-60,"Low Expression","NLRs_root"
"8629","UpstreamIntergenic","H3",0,-60,"Low Expression","NLRs_root"
"8630","UpstreamIntergenic","H2A-X",0,-60,"Low Expression","NLRs_root"
"8631","UpstreamIntergenic","H3K18ac",0,-60,"Low Expression","NLRs_root"
"8632","Promotor1000","H3-3",0,-40,"Low Expression","NLRs_root"
"8633","Promotor1000","H3K9me2",0,-40,"Low Expression","NLRs_root"
"8634","Promotor1000","H3K27me3",6.31578947368421,-40,"Low Expression","NLRs_root"
"8635","Promotor1000","H2A-Z",0,-40,"Low Expression","NLRs_root"
"8636","Promotor1000","H2AK121ub",0,-40,"Low Expression","NLRs_root"
"8637","Promotor1000","H3ac",65.2631578947368,-40,"Low Expression","NLRs_root"
"8638","Promotor1000","H3K4me3",27.3684210526316,-40,"Low Expression","NLRs_root"
"8639","Promotor1000","H3K36me3",0,-40,"Low Expression","NLRs_root"
"8640","Promotor1000","H3K27ac",0,-40,"Low Expression","NLRs_root"
"8641","Promotor1000","H4K5ac",0,-40,"Low Expression","NLRs_root"
"8642","Promotor1000","H4K8ac",0,-40,"Low Expression","NLRs_root"
"8643","Promotor1000","H3-1",0,-40,"Low Expression","NLRs_root"
"8644","Promotor1000","H3K9ac",0,-40,"Low Expression","NLRs_root"
"8645","Promotor1000","H4K12ac",0,-40,"Low Expression","NLRs_root"
"8646","Promotor1000","H3K27me1",0,-40,"Low Expression","NLRs_root"
"8647","Promotor1000","H4K16ac",0,-40,"Low Expression","NLRs_root"
"8648","Promotor1000","H3K14ac",0,-40,"Low Expression","NLRs_root"
"8649","Promotor1000","H2A",0,-40,"Low Expression","NLRs_root"
"8650","Promotor1000","H3",0,-40,"Low Expression","NLRs_root"
"8651","Promotor1000","H2A-X",0,-40,"Low Expression","NLRs_root"
"8652","Promotor1000","H3K18ac",0,-40,"Low Expression","NLRs_root"
"8653","Promotor500","H3-3",0,-20,"Low Expression","NLRs_root"
"8654","Promotor500","H3K9me2",0,-20,"Low Expression","NLRs_root"
"8655","Promotor500","H3K27me3",3.15789473684211,-20,"Low Expression","NLRs_root"
"8656","Promotor500","H2A-Z",0,-20,"Low Expression","NLRs_root"
"8657","Promotor500","H2AK121ub",0,-20,"Low Expression","NLRs_root"
"8658","Promotor500","H3ac",56.8421052631579,-20,"Low Expression","NLRs_root"
"8659","Promotor500","H3K4me3",25.2631578947368,-20,"Low Expression","NLRs_root"
"8660","Promotor500","H3K36me3",0,-20,"Low Expression","NLRs_root"
"8661","Promotor500","H3K27ac",0,-20,"Low Expression","NLRs_root"
"8662","Promotor500","H4K5ac",0,-20,"Low Expression","NLRs_root"
"8663","Promotor500","H4K8ac",0,-20,"Low Expression","NLRs_root"
"8664","Promotor500","H3-1",0,-20,"Low Expression","NLRs_root"
"8665","Promotor500","H3K9ac",0,-20,"Low Expression","NLRs_root"
"8666","Promotor500","H4K12ac",0,-20,"Low Expression","NLRs_root"
"8667","Promotor500","H3K27me1",0,-20,"Low Expression","NLRs_root"
"8668","Promotor500","H4K16ac",0,-20,"Low Expression","NLRs_root"
"8669","Promotor500","H3K14ac",0,-20,"Low Expression","NLRs_root"
"8670","Promotor500","H2A",0,-20,"Low Expression","NLRs_root"
"8671","Promotor500","H3",0,-20,"Low Expression","NLRs_root"
"8672","Promotor500","H2A-X",0,-20,"Low Expression","NLRs_root"
"8673","Promotor500","H3K18ac",0,-20,"Low Expression","NLRs_root"
"8674","Gene20","H3-3",0,20,"Low Expression","NLRs_root"
"8675","Gene20","H3K9me2",0,20,"Low Expression","NLRs_root"
"8676","Gene20","H3K27me3",8.42105263157895,20,"Low Expression","NLRs_root"
"8677","Gene20","H2A-Z",0,20,"Low Expression","NLRs_root"
"8678","Gene20","H2AK121ub",0,20,"Low Expression","NLRs_root"
"8679","Gene20","H3ac",73.6842105263158,20,"Low Expression","NLRs_root"
"8680","Gene20","H3K4me3",53.6842105263158,20,"Low Expression","NLRs_root"
"8681","Gene20","H3K36me3",0,20,"Low Expression","NLRs_root"
"8682","Gene20","H3K27ac",0,20,"Low Expression","NLRs_root"
"8683","Gene20","H4K5ac",0,20,"Low Expression","NLRs_root"
"8684","Gene20","H4K8ac",0,20,"Low Expression","NLRs_root"
"8685","Gene20","H3-1",0,20,"Low Expression","NLRs_root"
"8686","Gene20","H3K9ac",0,20,"Low Expression","NLRs_root"
"8687","Gene20","H4K12ac",0,20,"Low Expression","NLRs_root"
"8688","Gene20","H3K27me1",0,20,"Low Expression","NLRs_root"
"8689","Gene20","H4K16ac",0,20,"Low Expression","NLRs_root"
"8690","Gene20","H3K14ac",0,20,"Low Expression","NLRs_root"
"8691","Gene20","H2A",0,20,"Low Expression","NLRs_root"
"8692","Gene20","H3",0,20,"Low Expression","NLRs_root"
"8693","Gene20","H2A-X",0,20,"Low Expression","NLRs_root"
"8694","Gene20","H3K18ac",0,20,"Low Expression","NLRs_root"
"8695","Gene40","H3-3",0,40,"Low Expression","NLRs_root"
"8696","Gene40","H3K9me2",0,40,"Low Expression","NLRs_root"
"8697","Gene40","H3K27me3",9.47368421052632,40,"Low Expression","NLRs_root"
"8698","Gene40","H2A-Z",0,40,"Low Expression","NLRs_root"
"8699","Gene40","H2AK121ub",0,40,"Low Expression","NLRs_root"
"8700","Gene40","H3ac",35.7894736842105,40,"Low Expression","NLRs_root"
"8701","Gene40","H3K4me3",23.1578947368421,40,"Low Expression","NLRs_root"
"8702","Gene40","H3K36me3",0,40,"Low Expression","NLRs_root"
"8703","Gene40","H3K27ac",0,40,"Low Expression","NLRs_root"
"8704","Gene40","H4K5ac",0,40,"Low Expression","NLRs_root"
"8705","Gene40","H4K8ac",0,40,"Low Expression","NLRs_root"
"8706","Gene40","H3-1",0,40,"Low Expression","NLRs_root"
"8707","Gene40","H3K9ac",0,40,"Low Expression","NLRs_root"
"8708","Gene40","H4K12ac",0,40,"Low Expression","NLRs_root"
"8709","Gene40","H3K27me1",0,40,"Low Expression","NLRs_root"
"8710","Gene40","H4K16ac",0,40,"Low Expression","NLRs_root"
"8711","Gene40","H3K14ac",0,40,"Low Expression","NLRs_root"
"8712","Gene40","H2A",0,40,"Low Expression","NLRs_root"
"8713","Gene40","H3",0,40,"Low Expression","NLRs_root"
