"","Region","Modification","axisGroup","ModificationDifference","Cluster"
"3782","Gene40","H3K9me2",40,0,"cluster 18"
"3783","Gene40","H3K9me2",40,0,"cluster 18"
"3784","Gene40","H3K9me2",40,0,"cluster 18"
"3785","Gene40","H3K9me2",40,0,"cluster 18"
"3786","Gene40","H3K9me2",40,0,"cluster 18"
"3787","Gene40","H3K9me2",40,0,"cluster 18"
"3788","Gene40","H3K9me2",40,0,"cluster 18"
"3789","Gene40","H3K9me2",40,0,"cluster 18"
"3790","Gene40","H3K9me2",40,0,"cluster 18"
"3791","Gene40","H3K9me2",40,0,"cluster 18"
"3792","Gene40","H3K9me2",40,0,"cluster 18"
"3793","Gene40","H3K9me2",40,0,"cluster 18"
"3794","Gene40","H3K9me2",40,0,"cluster 18"
"3795","Gene40","H3K9me2",40,0,"cluster 18"
"3796","Gene40","H3K9me2",40,0,"cluster 18"
"3797","Gene40","H3K9me2",40,0,"cluster 18"
"3798","Gene40","H3K9me2",40,0,"cluster 18"
"3799","Gene40","H3K9me2",40,0,"cluster 18"
"3800","Gene40","H3K9me2",40,0,"cluster 18"
"3801","Gene40","H3K9me2",40,0,"cluster 18"
"3802","Gene40","H3K9me2",40,0,"cluster 18"
"3803","Gene40","H3K9me2",40,0,"cluster 18"
"3804","Gene40","H3K9me2",40,0,"cluster 18"
"3805","Gene40","H3K9me2",40,0,"cluster 18"
"3806","Gene40","H3K9me2",40,0,"cluster 18"
"3807","Gene40","H3K9me2",40,0,"cluster 18"
"3808","Gene40","H3K9me2",40,0,"cluster 18"
"3809","Gene40","H3K9me2",40,0,"cluster 18"
"3810","Gene40","H3K9me2",40,0,"cluster 18"
"3811","Gene40","H3K9me2",40,0,"cluster 18"
"3812","Gene40","H3K9me2",40,0,"cluster 18"
"3813","Gene40","H3K9me2",40,0,"cluster 18"
"3814","Gene40","H3K9me2",40,0,"cluster 18"
"3815","Gene40","H3K9me2",40,0,"cluster 18"
"3816","Gene40","H3K9me2",40,0,"cluster 18"
"3817","Gene40","H3K9me2",40,0,"cluster 19"
"3818","Gene40","H3K9me2",40,0,"cluster 19"
"3819","Gene40","H3K9me2",40,0,"cluster 19"
"3820","Gene40","H3K9me2",40,0,"cluster 19"
"3821","Gene40","H3K9me2",40,0,"cluster 19"
"3822","Gene40","H3K9me2",40,0,"cluster 19"
"3823","Gene40","H3K9me2",40,0,"cluster 20"
"3824","Gene40","H3K9me2",40,0,"cluster 21"
"3825","Gene40","H3K9me2",40,0,"cluster 22"
"3826","Gene40","H3K9me2",40,0,"cluster 22"
"3827","Gene40","H3K9me2",40,0,"cluster 22"
"3828","Gene40","H3K9me2",40,0,"cluster 23"
"3829","Gene40","H3K9me2",40,0,"cluster 23"
"3830","Gene40","H3K9me2",40,0,"cluster 23"
"3831","Gene40","H3K9me2",40,0,"cluster 24"
"3832","Gene40","H3K9me2",40,0,"cluster 25"
"3833","Gene40","H3K9me2",40,0,"cluster 25"
"3834","Gene40","H3K9me2",40,0,"cluster 25"
"3835","Gene40","H3K9me2",40,0,"cluster 25"
"3836","Gene40","H3K9me2",40,0,"cluster 25"
"3837","Gene40","H3K9me2",40,0,"cluster 25"
"3838","Gene40","H3K9me2",40,0,"cluster 25"
"3839","Gene40","H3K9me2",40,0,"cluster 25"
"3840","Gene40","H3K9me2",40,0,"cluster 25"
"3841","Gene40","H3K9me2",40,0,"cluster 25"
"3842","Gene40","H3K9me2",40,0,"cluster 26"
"3843","Gene40","H3K9me2",40,0,"cluster 26"
"3844","Gene40","H3K9me2",40,0,"cluster 26"
"3845","Gene40","H3K9me2",40,0,"cluster 27"
"3846","Gene40","H3K9me2",40,0,"cluster 27"
"3847","Gene40","H3K9me2",40,0,"cluster 27"
"3848","Gene40","H3K9me2",40,0,"cluster 27"
"3849","Gene40","H3K9me2",40,0,"cluster 27"
"3850","Gene40","H3K9me2",40,0,"cluster 27"
"3851","Gene40","H3K9me2",40,0,"cluster 28"
"3852","Gene40","H3K9me2",40,0,"cluster 28"
"3853","Gene40","H3K9me2",40,0,"cluster 28"
"3854","Gene40","H3K9me2",40,0,"cluster 28"
"3855","Gene40","H3K9me2",40,0,"cluster 28"
"3856","Gene40","H3K9me2",40,0,"cluster 28"
"3857","Gene40","H3K9me2",40,0,"cluster 28"
"3858","Gene40","H3K9me2",40,0,"cluster 28"
"3859","Gene40","H3K9me2",40,0,"cluster 28"
"3860","Gene40","H3K9me2",40,0,"cluster 28"
"3861","Gene40","H3K9me2",40,0,"cluster 28"
"3862","Gene40","H3K9me2",40,0,"cluster 28"
"3863","Gene40","H3K9me2",40,0,"cluster 28"
"3864","Gene40","H3K9me2",40,0,"cluster 28"
"3865","Gene40","H3K9me2",40,0,"cluster 28"
"3866","Gene40","H3K9me2",40,0,"cluster 28"
"3867","Gene40","H3K9me2",40,0,"cluster 28"
"3868","Gene40","H3K9me2",40,0,"cluster 28"
"3869","Gene40","H3K9me2",40,0,"cluster 28"
"3870","Gene40","H3K9me2",40,0,"cluster 28"
"3871","Gene40","H3K9me2",40,0,"cluster 28"
"3872","Gene40","H3K9me2",40,0,"cluster 29"
"3873","Gene40","H3K9me2",40,0,"cluster 30"
"3874","Gene40","H3K9me2",40,0,"cluster 30"
"3875","Gene40","H3K9me2",40,0,"cluster 30"
"3876","Gene40","H3K9me2",40,0,"cluster 30"
"3877","Gene40","H3K9me2",40,0,"cluster 30"
"3878","Gene40","H3K9me2",40,0,"cluster 30"
"3879","Gene40","H3K9me2",40,0,"cluster 30"
"3880","Gene40","H3K9me2",40,0,"cluster 30"
"3881","Gene40","H3K9me2",40,0,"cluster 30"
"3882","Gene40","H3K9me2",40,0,"cluster 30"
"3883","Gene40","H3K9me2",40,0,"cluster 30"
"3884","Gene40","H3K9me2",40,0,"cluster 30"
"3885","Gene40","H3K9me2",40,0,"cluster 30"
"3886","Gene40","H3K9me2",40,0,"cluster 30"
"3887","Gene40","H3K9me2",40,0,"cluster 30"
"3888","Gene40","H3K9me2",40,0,"cluster 30"
"3889","Gene40","H3K9me2",40,0,"cluster 30"
"3890","Gene40","H3K9me2",40,0,"cluster 30"
"3891","Gene40","H3K9me2",40,0,"cluster 30"
"3892","Gene40","H3K9me2",40,0,"cluster 30"
"3893","Gene40","H3K9me2",40,0,"cluster 30"
"3894","Gene40","H3K9me2",40,1,"cluster 31"
"3895","Gene40","H3K9me2",40,1,"cluster 31"
"3896","Gene40","H3K9me2",40,0,"cluster 31"
"3897","Gene40","H3K9me2",40,0,"cluster 32"
"3898","Gene40","H3K9me2",40,0,"cluster 32"
"3899","Gene40","H3K9me2",40,0,"cluster 32"
"3900","Gene40","H3K9me2",40,0,"cluster 33"
"3901","Gene60","H3K9me2",60,0,"cluster 1"
"3902","Gene60","H3K9me2",60,0,"cluster 1"
"3903","Gene60","H3K9me2",60,0,"cluster 1"
"3904","Gene60","H3K9me2",60,0,"cluster 1"
"3905","Gene60","H3K9me2",60,0,"cluster 1"
"3906","Gene60","H3K9me2",60,0,"cluster 1"
"3907","Gene60","H3K9me2",60,0,"cluster 2"
"3908","Gene60","H3K9me2",60,0,"cluster 2"
"3909","Gene60","H3K9me2",60,0,"cluster 2"
"3910","Gene60","H3K9me2",60,0,"cluster 3"
"3911","Gene60","H3K9me2",60,0,"cluster 4"
"3912","Gene60","H3K9me2",60,0,"cluster 4"
"3913","Gene60","H3K9me2",60,0,"cluster 4"
"3914","Gene60","H3K9me2",60,0.917265153689682,"cluster 5"
"3915","Gene60","H3K9me2",60,0.917265153689682,"cluster 5"
"3916","Gene60","H3K9me2",60,0.716856375720783,"cluster 5"
"3917","Gene60","H3K9me2",60,0.917265153689682,"cluster 5"
"3918","Gene60","H3K9me2",60,0.917265153689682,"cluster 5"
"3919","Gene60","H3K9me2",60,0.917265153689682,"cluster 5"
"3920","Gene60","H3K9me2",60,0.917265153689682,"cluster 5"
"3921","Gene60","H3K9me2",60,0,"cluster 5"
"3922","Gene60","H3K9me2",60,0.200408777968899,"cluster 5"
"3923","Gene60","H3K9me2",60,0,"cluster 5"
"3924","Gene60","H3K9me2",60,0,"cluster 5"
"3925","Gene60","H3K9me2",60,0,"cluster 5"
"3926","Gene60","H3K9me2",60,0,"cluster 5"
"3927","Gene60","H3K9me2",60,0.200408777968899,"cluster 5"
"3928","Gene60","H3K9me2",60,0,"cluster 5"
"3929","Gene60","H3K9me2",60,0,"cluster 5"
"3930","Gene60","H3K9me2",60,0,"cluster 5"
"3931","Gene60","H3K9me2",60,0,"cluster 5"
"3932","Gene60","H3K9me2",60,0.200408777968899,"cluster 5"
"3933","Gene60","H3K9me2",60,0.200408777968899,"cluster 5"
"3934","Gene60","H3K9me2",60,0.200408777968899,"cluster 5"
"3935","Gene60","H3K9me2",60,0.200408777968899,"cluster 5"
"3936","Gene60","H3K9me2",60,0,"cluster 5"
"3937","Gene60","H3K9me2",60,0,"cluster 5"
"3938","Gene60","H3K9me2",60,0,"cluster 5"
"3939","Gene60","H3K9me2",60,0,"cluster 5"
"3940","Gene60","H3K9me2",60,0,"cluster 5"
"3941","Gene60","H3K9me2",60,0,"cluster 5"
"3942","Gene60","H3K9me2",60,0,"cluster 6"
"3943","Gene60","H3K9me2",60,0,"cluster 6"
"3944","Gene60","H3K9me2",60,0,"cluster 6"
"3945","Gene60","H3K9me2",60,0,"cluster 6"
"3946","Gene60","H3K9me2",60,0,"cluster 6"
"3947","Gene60","H3K9me2",60,0,"cluster 6"
"3948","Gene60","H3K9me2",60,0,"cluster 7"
"3949","Gene60","H3K9me2",60,0,"cluster 8"
"3950","Gene60","H3K9me2",60,0,"cluster 8"
"3951","Gene60","H3K9me2",60,0,"cluster 8"
"3952","Gene60","H3K9me2",60,0,"cluster 8"
"3953","Gene60","H3K9me2",60,0,"cluster 8"
"3954","Gene60","H3K9me2",60,0,"cluster 8"
"3955","Gene60","H3K9me2",60,0,"cluster 8"
"3956","Gene60","H3K9me2",60,0,"cluster 8"
"3957","Gene60","H3K9me2",60,0,"cluster 8"
"3958","Gene60","H3K9me2",60,0,"cluster 8"
"3959","Gene60","H3K9me2",60,0,"cluster 8"
"3960","Gene60","H3K9me2",60,0,"cluster 8"
"3961","Gene60","H3K9me2",60,0,"cluster 8"
"3962","Gene60","H3K9me2",60,0,"cluster 8"
"3963","Gene60","H3K9me2",60,0,"cluster 8"
"3964","Gene60","H3K9me2",60,0,"cluster 8"
"3965","Gene60","H3K9me2",60,0,"cluster 8"
"3966","Gene60","H3K9me2",60,0,"cluster 8"
"3967","Gene60","H3K9me2",60,0,"cluster 8"
"3968","Gene60","H3K9me2",60,0,"cluster 8"
"3969","Gene60","H3K9me2",60,0,"cluster 8"
"3970","Gene60","H3K9me2",60,0,"cluster 9"
"3971","Gene60","H3K9me2",60,0,"cluster 9"
"3972","Gene60","H3K9me2",60,0,"cluster 9"
"3973","Gene60","H3K9me2",60,0,"cluster 9"
"3974","Gene60","H3K9me2",60,0,"cluster 9"
"3975","Gene60","H3K9me2",60,0,"cluster 9"
"3976","Gene60","H3K9me2",60,0,"cluster 9"
"3977","Gene60","H3K9me2",60,0,"cluster 9"
"3978","Gene60","H3K9me2",60,0,"cluster 9"
"3979","Gene60","H3K9me2",60,0,"cluster 9"
"3980","Gene60","H3K9me2",60,0,"cluster 9"
"3981","Gene60","H3K9me2",60,0,"cluster 9"
"3982","Gene60","H3K9me2",60,0,"cluster 9"
"3983","Gene60","H3K9me2",60,0,"cluster 9"
"3984","Gene60","H3K9me2",60,0,"cluster 9"
"3985","Gene60","H3K9me2",60,0,"cluster 9"
"3986","Gene60","H3K9me2",60,0,"cluster 9"
"3987","Gene60","H3K9me2",60,0,"cluster 9"
"3988","Gene60","H3K9me2",60,0,"cluster 9"
"3989","Gene60","H3K9me2",60,0,"cluster 9"
"3990","Gene60","H3K9me2",60,0,"cluster 9"
"3991","Gene60","H3K9me2",60,0,"cluster 9"
"3992","Gene60","H3K9me2",60,0,"cluster 9"
"3993","Gene60","H3K9me2",60,0,"cluster 9"
"3994","Gene60","H3K9me2",60,0,"cluster 9"
"3995","Gene60","H3K9me2",60,0,"cluster 9"
"3996","Gene60","H3K9me2",60,0,"cluster 9"
"3997","Gene60","H3K9me2",60,0,"cluster 9"
"3998","Gene60","H3K9me2",60,0,"cluster 9"
"3999","Gene60","H3K9me2",60,0,"cluster 9"
"4000","Gene60","H3K9me2",60,0,"cluster 9"
"4001","Gene60","H3K9me2",60,0,"cluster 9"
"4002","Gene60","H3K9me2",60,0,"cluster 9"
"4003","Gene60","H3K9me2",60,0,"cluster 9"
"4004","Gene60","H3K9me2",60,0,"cluster 9"
"4005","Gene60","H3K9me2",60,0,"cluster 9"
"4006","Gene60","H3K9me2",60,0,"cluster 9"
"4007","Gene60","H3K9me2",60,0,"cluster 9"
"4008","Gene60","H3K9me2",60,0,"cluster 9"
"4009","Gene60","H3K9me2",60,0,"cluster 9"
"4010","Gene60","H3K9me2",60,0,"cluster 9"
"4011","Gene60","H3K9me2",60,0,"cluster 9"
"4012","Gene60","H3K9me2",60,0,"cluster 9"
"4013","Gene60","H3K9me2",60,0,"cluster 9"
"4014","Gene60","H3K9me2",60,0,"cluster 9"
"4015","Gene60","H3K9me2",60,0,"cluster 9"
"4016","Gene60","H3K9me2",60,0,"cluster 9"
"4017","Gene60","H3K9me2",60,0,"cluster 9"
"4018","Gene60","H3K9me2",60,0,"cluster 9"
"4019","Gene60","H3K9me2",60,0,"cluster 9"
"4020","Gene60","H3K9me2",60,0,"cluster 9"
"4021","Gene60","H3K9me2",60,0,"cluster 9"
"4022","Gene60","H3K9me2",60,0,"cluster 9"
"4023","Gene60","H3K9me2",60,0,"cluster 9"
"4024","Gene60","H3K9me2",60,0,"cluster 9"
"4025","Gene60","H3K9me2",60,0,"cluster 9"
"4026","Gene60","H3K9me2",60,0,"cluster 9"
"4027","Gene60","H3K9me2",60,0,"cluster 9"
"4028","Gene60","H3K9me2",60,0,"cluster 9"
"4029","Gene60","H3K9me2",60,0,"cluster 9"
"4030","Gene60","H3K9me2",60,0,"cluster 9"
"4031","Gene60","H3K9me2",60,0,"cluster 9"
"4032","Gene60","H3K9me2",60,0,"cluster 9"
"4033","Gene60","H3K9me2",60,0,"cluster 9"
"4034","Gene60","H3K9me2",60,0,"cluster 9"
"4035","Gene60","H3K9me2",60,0,"cluster 9"
"4036","Gene60","H3K9me2",60,0,"cluster 10"
"4037","Gene60","H3K9me2",60,0,"cluster 11"
"4038","Gene60","H3K9me2",60,0,"cluster 12"
"4039","Gene60","H3K9me2",60,0,"cluster 15"
"4040","Gene60","H3K9me2",60,0,"cluster 17"
"4041","Gene60","H3K9me2",60,0.138851075415262,"cluster 18"
"4042","Gene60","H3K9me2",60,0.138851075415262,"cluster 18"
"4043","Gene60","H3K9me2",60,0.138851075415262,"cluster 18"
"4044","Gene60","H3K9me2",60,0.138851075415262,"cluster 18"
"4045","Gene60","H3K9me2",60,0.138851075415262,"cluster 18"
"4046","Gene60","H3K9me2",60,0.138851075415262,"cluster 18"
"4047","Gene60","H3K9me2",60,0.138851075415262,"cluster 18"
"4048","Gene60","H3K9me2",60,0.138851075415262,"cluster 18"
"4049","Gene60","H3K9me2",60,0,"cluster 18"
"4050","Gene60","H3K9me2",60,0,"cluster 18"
"4051","Gene60","H3K9me2",60,0,"cluster 18"
"4052","Gene60","H3K9me2",60,0,"cluster 18"
"4053","Gene60","H3K9me2",60,0,"cluster 18"
"4054","Gene60","H3K9me2",60,0,"cluster 18"
"4055","Gene60","H3K9me2",60,0,"cluster 18"
"4056","Gene60","H3K9me2",60,0,"cluster 18"
"4057","Gene60","H3K9me2",60,0,"cluster 18"
"4058","Gene60","H3K9me2",60,0,"cluster 18"
"4059","Gene60","H3K9me2",60,0,"cluster 18"
"4060","Gene60","H3K9me2",60,0,"cluster 18"
"4061","Gene60","H3K9me2",60,0,"cluster 18"
"4062","Gene60","H3K9me2",60,0,"cluster 18"
"4063","Gene60","H3K9me2",60,0,"cluster 18"
"4064","Gene60","H3K9me2",60,0,"cluster 18"
"4065","Gene60","H3K9me2",60,0,"cluster 18"
"4066","Gene60","H3K9me2",60,0,"cluster 18"
"4067","Gene60","H3K9me2",60,0,"cluster 18"
"4068","Gene60","H3K9me2",60,0,"cluster 18"
"4069","Gene60","H3K9me2",60,0,"cluster 18"
"4070","Gene60","H3K9me2",60,0,"cluster 18"
"4071","Gene60","H3K9me2",60,0,"cluster 18"
"4072","Gene60","H3K9me2",60,0,"cluster 18"
"4073","Gene60","H3K9me2",60,0,"cluster 18"
"4074","Gene60","H3K9me2",60,0,"cluster 18"
"4075","Gene60","H3K9me2",60,0,"cluster 18"
"4076","Gene60","H3K9me2",60,0,"cluster 18"
"4077","Gene60","H3K9me2",60,0,"cluster 19"
"4078","Gene60","H3K9me2",60,0,"cluster 19"
"4079","Gene60","H3K9me2",60,0,"cluster 19"
"4080","Gene60","H3K9me2",60,0,"cluster 19"
"4081","Gene60","H3K9me2",60,0,"cluster 19"
"4082","Gene60","H3K9me2",60,0,"cluster 19"
"4083","Gene60","H3K9me2",60,0,"cluster 20"
"4084","Gene60","H3K9me2",60,0,"cluster 21"
"4085","Gene60","H3K9me2",60,0,"cluster 22"
"4086","Gene60","H3K9me2",60,0,"cluster 22"
"4087","Gene60","H3K9me2",60,0,"cluster 22"
"4088","Gene60","H3K9me2",60,0,"cluster 23"
"4089","Gene60","H3K9me2",60,0,"cluster 23"
"4090","Gene60","H3K9me2",60,0,"cluster 23"
"4091","Gene60","H3K9me2",60,0,"cluster 24"
"4092","Gene60","H3K9me2",60,0,"cluster 25"
"4093","Gene60","H3K9me2",60,0,"cluster 25"
"4094","Gene60","H3K9me2",60,0,"cluster 25"
"4095","Gene60","H3K9me2",60,0,"cluster 25"
"4096","Gene60","H3K9me2",60,0,"cluster 25"
"4097","Gene60","H3K9me2",60,0,"cluster 25"
"4098","Gene60","H3K9me2",60,0,"cluster 25"
"4099","Gene60","H3K9me2",60,0,"cluster 25"
"4100","Gene60","H3K9me2",60,0,"cluster 25"
"4101","Gene60","H3K9me2",60,0,"cluster 25"
"4102","Gene60","H3K9me2",60,0,"cluster 26"
"4103","Gene60","H3K9me2",60,0,"cluster 26"
"4104","Gene60","H3K9me2",60,0,"cluster 26"
"4105","Gene60","H3K9me2",60,0,"cluster 27"
"4106","Gene60","H3K9me2",60,0,"cluster 27"
"4107","Gene60","H3K9me2",60,0,"cluster 27"
"4108","Gene60","H3K9me2",60,0,"cluster 27"
"4109","Gene60","H3K9me2",60,0,"cluster 27"
"4110","Gene60","H3K9me2",60,0,"cluster 27"
"4111","Gene60","H3K9me2",60,0,"cluster 28"
"4112","Gene60","H3K9me2",60,0,"cluster 28"
"4113","Gene60","H3K9me2",60,0,"cluster 28"
"4114","Gene60","H3K9me2",60,0,"cluster 28"
"4115","Gene60","H3K9me2",60,0,"cluster 28"
"4116","Gene60","H3K9me2",60,0,"cluster 28"
"4117","Gene60","H3K9me2",60,0,"cluster 28"
"4118","Gene60","H3K9me2",60,0,"cluster 28"
"4119","Gene60","H3K9me2",60,0,"cluster 28"
"4120","Gene60","H3K9me2",60,0,"cluster 28"
"4121","Gene60","H3K9me2",60,0,"cluster 28"
"4122","Gene60","H3K9me2",60,0,"cluster 28"
"4123","Gene60","H3K9me2",60,0,"cluster 28"
"4124","Gene60","H3K9me2",60,0,"cluster 28"
"4125","Gene60","H3K9me2",60,0,"cluster 28"
"4126","Gene60","H3K9me2",60,0,"cluster 28"
"4127","Gene60","H3K9me2",60,0,"cluster 28"
"4128","Gene60","H3K9me2",60,0,"cluster 28"
"4129","Gene60","H3K9me2",60,0,"cluster 28"
"4130","Gene60","H3K9me2",60,0,"cluster 28"
"4131","Gene60","H3K9me2",60,0,"cluster 28"
"4132","Gene60","H3K9me2",60,0,"cluster 29"
"4133","Gene60","H3K9me2",60,0,"cluster 30"
"4134","Gene60","H3K9me2",60,0,"cluster 30"
"4135","Gene60","H3K9me2",60,0,"cluster 30"
"4136","Gene60","H3K9me2",60,0,"cluster 30"
"4137","Gene60","H3K9me2",60,0,"cluster 30"
"4138","Gene60","H3K9me2",60,0,"cluster 30"
"4139","Gene60","H3K9me2",60,0,"cluster 30"
"4140","Gene60","H3K9me2",60,0,"cluster 30"
"4141","Gene60","H3K9me2",60,0,"cluster 30"
"4142","Gene60","H3K9me2",60,0,"cluster 30"
"4143","Gene60","H3K9me2",60,0,"cluster 30"
"4144","Gene60","H3K9me2",60,0,"cluster 30"
"4145","Gene60","H3K9me2",60,0,"cluster 30"
"4146","Gene60","H3K9me2",60,0,"cluster 30"
"4147","Gene60","H3K9me2",60,0,"cluster 30"
"4148","Gene60","H3K9me2",60,0,"cluster 30"
"4149","Gene60","H3K9me2",60,0,"cluster 30"
"4150","Gene60","H3K9me2",60,0,"cluster 30"
"4151","Gene60","H3K9me2",60,0,"cluster 30"
"4152","Gene60","H3K9me2",60,0,"cluster 30"
"4153","Gene60","H3K9me2",60,0,"cluster 30"
"4154","Gene60","H3K9me2",60,1,"cluster 31"
"4155","Gene60","H3K9me2",60,1,"cluster 31"
"4156","Gene60","H3K9me2",60,0,"cluster 31"
"4157","Gene60","H3K9me2",60,0,"cluster 32"
"4158","Gene60","H3K9me2",60,0,"cluster 32"
"4159","Gene60","H3K9me2",60,0,"cluster 32"
"4160","Gene60","H3K9me2",60,0,"cluster 33"
"4161","Gene80","H3K9me2",80,0,"cluster 1"
"4162","Gene80","H3K9me2",80,0,"cluster 1"
"4163","Gene80","H3K9me2",80,0,"cluster 1"
"4164","Gene80","H3K9me2",80,0,"cluster 1"
"4165","Gene80","H3K9me2",80,0,"cluster 1"
"4166","Gene80","H3K9me2",80,0,"cluster 1"
"4167","Gene80","H3K9me2",80,0,"cluster 2"
"4168","Gene80","H3K9me2",80,0,"cluster 2"
"4169","Gene80","H3K9me2",80,0,"cluster 2"
"4170","Gene80","H3K9me2",80,0,"cluster 3"
"4171","Gene80","H3K9me2",80,0,"cluster 4"
"4172","Gene80","H3K9me2",80,0,"cluster 4"
"4173","Gene80","H3K9me2",80,0,"cluster 4"
"4174","Gene80","H3K9me2",80,1,"cluster 5"
"4175","Gene80","H3K9me2",80,1,"cluster 5"
"4176","Gene80","H3K9me2",80,1,"cluster 5"
"4177","Gene80","H3K9me2",80,1,"cluster 5"
"4178","Gene80","H3K9me2",80,1,"cluster 5"
"4179","Gene80","H3K9me2",80,1,"cluster 5"
"4180","Gene80","H3K9me2",80,1,"cluster 5"
"4181","Gene80","H3K9me2",80,0,"cluster 5"
"4182","Gene80","H3K9me2",80,0,"cluster 5"
"4183","Gene80","H3K9me2",80,0,"cluster 5"
"4184","Gene80","H3K9me2",80,0,"cluster 5"
"4185","Gene80","H3K9me2",80,0,"cluster 5"
"4186","Gene80","H3K9me2",80,0,"cluster 5"
"4187","Gene80","H3K9me2",80,0,"cluster 5"
"4188","Gene80","H3K9me2",80,0,"cluster 5"
"4189","Gene80","H3K9me2",80,0,"cluster 5"
"4190","Gene80","H3K9me2",80,0,"cluster 5"
"4191","Gene80","H3K9me2",80,0,"cluster 5"
"4192","Gene80","H3K9me2",80,0,"cluster 5"
"4193","Gene80","H3K9me2",80,0,"cluster 5"
"4194","Gene80","H3K9me2",80,0,"cluster 5"
"4195","Gene80","H3K9me2",80,0,"cluster 5"
"4196","Gene80","H3K9me2",80,0,"cluster 5"
"4197","Gene80","H3K9me2",80,0,"cluster 5"
"4198","Gene80","H3K9me2",80,0,"cluster 5"
"4199","Gene80","H3K9me2",80,0,"cluster 5"
"4200","Gene80","H3K9me2",80,0,"cluster 5"
"4201","Gene80","H3K9me2",80,0,"cluster 5"
"4202","Gene80","H3K9me2",80,0,"cluster 6"
"4203","Gene80","H3K9me2",80,0,"cluster 6"
"4204","Gene80","H3K9me2",80,0,"cluster 6"
"4205","Gene80","H3K9me2",80,0,"cluster 6"
"4206","Gene80","H3K9me2",80,0,"cluster 6"
"4207","Gene80","H3K9me2",80,0,"cluster 6"
"4208","Gene80","H3K9me2",80,0,"cluster 7"
"4209","Gene80","H3K9me2",80,0,"cluster 8"
"4210","Gene80","H3K9me2",80,0,"cluster 8"
"4211","Gene80","H3K9me2",80,0,"cluster 8"
"4212","Gene80","H3K9me2",80,0,"cluster 8"
"4213","Gene80","H3K9me2",80,0,"cluster 8"
"4214","Gene80","H3K9me2",80,0,"cluster 8"
"4215","Gene80","H3K9me2",80,0,"cluster 8"
"4216","Gene80","H3K9me2",80,0,"cluster 8"
"4217","Gene80","H3K9me2",80,0,"cluster 8"
"4218","Gene80","H3K9me2",80,0,"cluster 8"
"4219","Gene80","H3K9me2",80,0,"cluster 8"
"4220","Gene80","H3K9me2",80,0,"cluster 8"
"4221","Gene80","H3K9me2",80,0,"cluster 8"
"4222","Gene80","H3K9me2",80,0,"cluster 8"
"4223","Gene80","H3K9me2",80,0,"cluster 8"
"4224","Gene80","H3K9me2",80,0,"cluster 8"
"4225","Gene80","H3K9me2",80,0,"cluster 8"
"4226","Gene80","H3K9me2",80,0,"cluster 8"
"4227","Gene80","H3K9me2",80,0,"cluster 8"
"4228","Gene80","H3K9me2",80,0,"cluster 8"
"4229","Gene80","H3K9me2",80,0,"cluster 8"
"4230","Gene80","H3K9me2",80,0,"cluster 9"
"4231","Gene80","H3K9me2",80,0,"cluster 9"
"4232","Gene80","H3K9me2",80,0,"cluster 9"
"4233","Gene80","H3K9me2",80,0,"cluster 9"
"4234","Gene80","H3K9me2",80,0,"cluster 9"
"4235","Gene80","H3K9me2",80,0,"cluster 9"
"4236","Gene80","H3K9me2",80,0,"cluster 9"
"4237","Gene80","H3K9me2",80,0,"cluster 9"
"4238","Gene80","H3K9me2",80,0,"cluster 9"
"4239","Gene80","H3K9me2",80,0,"cluster 9"
"4240","Gene80","H3K9me2",80,0,"cluster 9"
"4241","Gene80","H3K9me2",80,0,"cluster 9"
"4242","Gene80","H3K9me2",80,0,"cluster 9"
"4243","Gene80","H3K9me2",80,0,"cluster 9"
"4244","Gene80","H3K9me2",80,0,"cluster 9"
"4245","Gene80","H3K9me2",80,0,"cluster 9"
"4246","Gene80","H3K9me2",80,0,"cluster 9"
"4247","Gene80","H3K9me2",80,0,"cluster 9"
"4248","Gene80","H3K9me2",80,0,"cluster 9"
"4249","Gene80","H3K9me2",80,0,"cluster 9"
"4250","Gene80","H3K9me2",80,0,"cluster 9"
"4251","Gene80","H3K9me2",80,0,"cluster 9"
"4252","Gene80","H3K9me2",80,0,"cluster 9"
"4253","Gene80","H3K9me2",80,0,"cluster 9"
"4254","Gene80","H3K9me2",80,0,"cluster 9"
"4255","Gene80","H3K9me2",80,0,"cluster 9"
"4256","Gene80","H3K9me2",80,0,"cluster 9"
"4257","Gene80","H3K9me2",80,0,"cluster 9"
"4258","Gene80","H3K9me2",80,0,"cluster 9"
"4259","Gene80","H3K9me2",80,0,"cluster 9"
"4260","Gene80","H3K9me2",80,0,"cluster 9"
"4261","Gene80","H3K9me2",80,0,"cluster 9"
"4262","Gene80","H3K9me2",80,0,"cluster 9"
"4263","Gene80","H3K9me2",80,0,"cluster 9"
"4264","Gene80","H3K9me2",80,0,"cluster 9"
"4265","Gene80","H3K9me2",80,0,"cluster 9"
"4266","Gene80","H3K9me2",80,0,"cluster 9"
"4267","Gene80","H3K9me2",80,0,"cluster 9"
"4268","Gene80","H3K9me2",80,0,"cluster 9"
"4269","Gene80","H3K9me2",80,0,"cluster 9"
"4270","Gene80","H3K9me2",80,0,"cluster 9"
"4271","Gene80","H3K9me2",80,0,"cluster 9"
"4272","Gene80","H3K9me2",80,0,"cluster 9"
"4273","Gene80","H3K9me2",80,0,"cluster 9"
"4274","Gene80","H3K9me2",80,0,"cluster 9"
"4275","Gene80","H3K9me2",80,0,"cluster 9"
