"","Region","Modification","Frequency","axisGroup","Expression","dataToAnalyse"
"6718","DownstreamIntergenic","H3",0,140,"No Expression","control8_leaves"
"6719","DownstreamIntergenic","H2A-X",1.96078431372549,140,"No Expression","control8_leaves"
"6720","DownstreamIntergenic","H3K18ac",0,140,"No Expression","control8_leaves"
"6721","UpstreamIntergenic","H3-3",0,-60,"Low Expression","control8_leaves"
"6722","UpstreamIntergenic","H3K9me2",0,-60,"Low Expression","control8_leaves"
"6723","UpstreamIntergenic","H3K27me3",9.2436974789916,-60,"Low Expression","control8_leaves"
"6724","UpstreamIntergenic","H2A-Z",10.9243697478992,-60,"Low Expression","control8_leaves"
"6725","UpstreamIntergenic","H2AK121ub",0,-60,"Low Expression","control8_leaves"
"6726","UpstreamIntergenic","H3ac",0,-60,"Low Expression","control8_leaves"
"6727","UpstreamIntergenic","H3K4me3",1.68067226890756,-60,"Low Expression","control8_leaves"
"6728","UpstreamIntergenic","H3K36me3",0,-60,"Low Expression","control8_leaves"
"6729","UpstreamIntergenic","H3K27ac",0,-60,"Low Expression","control8_leaves"
"6730","UpstreamIntergenic","H4K5ac",0,-60,"Low Expression","control8_leaves"
"6731","UpstreamIntergenic","H4K8ac",0,-60,"Low Expression","control8_leaves"
"6732","UpstreamIntergenic","H3-1",0,-60,"Low Expression","control8_leaves"
"6733","UpstreamIntergenic","H3K9ac",0.840336134453782,-60,"Low Expression","control8_leaves"
"6734","UpstreamIntergenic","H4K12ac",0,-60,"Low Expression","control8_leaves"
"6735","UpstreamIntergenic","H3K27me1",2.52100840336134,-60,"Low Expression","control8_leaves"
"6736","UpstreamIntergenic","H4K16ac",0,-60,"Low Expression","control8_leaves"
"6737","UpstreamIntergenic","H3K14ac",0,-60,"Low Expression","control8_leaves"
"6738","UpstreamIntergenic","H2A",0,-60,"Low Expression","control8_leaves"
"6739","UpstreamIntergenic","H3",0,-60,"Low Expression","control8_leaves"
"6740","UpstreamIntergenic","H2A-X",1.68067226890756,-60,"Low Expression","control8_leaves"
"6741","UpstreamIntergenic","H3K18ac",0,-60,"Low Expression","control8_leaves"
"6742","Promotor1000","H3-3",0,-40,"Low Expression","control8_leaves"
"6743","Promotor1000","H3K9me2",0,-40,"Low Expression","control8_leaves"
"6744","Promotor1000","H3K27me3",13.4453781512605,-40,"Low Expression","control8_leaves"
"6745","Promotor1000","H2A-Z",42.0168067226891,-40,"Low Expression","control8_leaves"
"6746","Promotor1000","H2AK121ub",0,-40,"Low Expression","control8_leaves"
"6747","Promotor1000","H3ac",0,-40,"Low Expression","control8_leaves"
"6748","Promotor1000","H3K4me3",21.8487394957983,-40,"Low Expression","control8_leaves"
"6749","Promotor1000","H3K36me3",15.1260504201681,-40,"Low Expression","control8_leaves"
"6750","Promotor1000","H3K27ac",0,-40,"Low Expression","control8_leaves"
"6751","Promotor1000","H4K5ac",0,-40,"Low Expression","control8_leaves"
"6752","Promotor1000","H4K8ac",0,-40,"Low Expression","control8_leaves"
"6753","Promotor1000","H3-1",0,-40,"Low Expression","control8_leaves"
"6754","Promotor1000","H3K9ac",21.0084033613445,-40,"Low Expression","control8_leaves"
"6755","Promotor1000","H4K12ac",0,-40,"Low Expression","control8_leaves"
"6756","Promotor1000","H3K27me1",20.1680672268908,-40,"Low Expression","control8_leaves"
"6757","Promotor1000","H4K16ac",0,-40,"Low Expression","control8_leaves"
"6758","Promotor1000","H3K14ac",0,-40,"Low Expression","control8_leaves"
"6759","Promotor1000","H2A",23.5294117647059,-40,"Low Expression","control8_leaves"
"6760","Promotor1000","H3",0,-40,"Low Expression","control8_leaves"
"6761","Promotor1000","H2A-X",5.04201680672269,-40,"Low Expression","control8_leaves"
"6762","Promotor1000","H3K18ac",0,-40,"Low Expression","control8_leaves"
"6763","Promotor500","H3-3",0,-20,"Low Expression","control8_leaves"
"6764","Promotor500","H3K9me2",0,-20,"Low Expression","control8_leaves"
"6765","Promotor500","H3K27me3",7.56302521008403,-20,"Low Expression","control8_leaves"
"6766","Promotor500","H2A-Z",39.4957983193277,-20,"Low Expression","control8_leaves"
"6767","Promotor500","H2AK121ub",0,-20,"Low Expression","control8_leaves"
"6768","Promotor500","H3ac",0,-20,"Low Expression","control8_leaves"
"6769","Promotor500","H3K4me3",40.3361344537815,-20,"Low Expression","control8_leaves"
"6770","Promotor500","H3K36me3",25.2100840336134,-20,"Low Expression","control8_leaves"
"6771","Promotor500","H3K27ac",0,-20,"Low Expression","control8_leaves"
"6772","Promotor500","H4K5ac",0,-20,"Low Expression","control8_leaves"
"6773","Promotor500","H4K8ac",0,-20,"Low Expression","control8_leaves"
"6774","Promotor500","H3-1",0,-20,"Low Expression","control8_leaves"
"6775","Promotor500","H3K9ac",40.3361344537815,-20,"Low Expression","control8_leaves"
"6776","Promotor500","H4K12ac",0,-20,"Low Expression","control8_leaves"
"6777","Promotor500","H3K27me1",9.2436974789916,-20,"Low Expression","control8_leaves"
"6778","Promotor500","H4K16ac",0,-20,"Low Expression","control8_leaves"
"6779","Promotor500","H3K14ac",0,-20,"Low Expression","control8_leaves"
"6780","Promotor500","H2A",6.72268907563025,-20,"Low Expression","control8_leaves"
"6781","Promotor500","H3",0,-20,"Low Expression","control8_leaves"
"6782","Promotor500","H2A-X",0.840336134453782,-20,"Low Expression","control8_leaves"
"6783","Promotor500","H3K18ac",0,-20,"Low Expression","control8_leaves"
"6784","Gene20","H3-3",0,20,"Low Expression","control8_leaves"
"6785","Gene20","H3K9me2",0,20,"Low Expression","control8_leaves"
"6786","Gene20","H3K27me3",6.72268907563025,20,"Low Expression","control8_leaves"
"6787","Gene20","H2A-Z",79.8319327731092,20,"Low Expression","control8_leaves"
"6788","Gene20","H2AK121ub",0,20,"Low Expression","control8_leaves"
"6789","Gene20","H3ac",0,20,"Low Expression","control8_leaves"
"6790","Gene20","H3K4me3",82.3529411764706,20,"Low Expression","control8_leaves"
"6791","Gene20","H3K36me3",66.3865546218487,20,"Low Expression","control8_leaves"
"6792","Gene20","H3K27ac",0,20,"Low Expression","control8_leaves"
"6793","Gene20","H4K5ac",0,20,"Low Expression","control8_leaves"
"6794","Gene20","H4K8ac",0,20,"Low Expression","control8_leaves"
"6795","Gene20","H3-1",0,20,"Low Expression","control8_leaves"
"6796","Gene20","H3K9ac",73.9495798319328,20,"Low Expression","control8_leaves"
"6797","Gene20","H4K12ac",0,20,"Low Expression","control8_leaves"
"6798","Gene20","H3K27me1",35.2941176470588,20,"Low Expression","control8_leaves"
"6799","Gene20","H4K16ac",0,20,"Low Expression","control8_leaves"
"6800","Gene20","H3K14ac",0,20,"Low Expression","control8_leaves"
"6801","Gene20","H2A",26.890756302521,20,"Low Expression","control8_leaves"
"6802","Gene20","H3",0,20,"Low Expression","control8_leaves"
"6803","Gene20","H2A-X",3.36134453781513,20,"Low Expression","control8_leaves"
"6804","Gene20","H3K18ac",0,20,"Low Expression","control8_leaves"
"6805","Gene40","H3-3",0,40,"Low Expression","control8_leaves"
"6806","Gene40","H3K9me2",0,40,"Low Expression","control8_leaves"
"6807","Gene40","H3K27me3",6.72268907563025,40,"Low Expression","control8_leaves"
"6808","Gene40","H2A-Z",61.3445378151261,40,"Low Expression","control8_leaves"
"6809","Gene40","H2AK121ub",0,40,"Low Expression","control8_leaves"
"6810","Gene40","H3ac",0,40,"Low Expression","control8_leaves"
"6811","Gene40","H3K4me3",59.6638655462185,40,"Low Expression","control8_leaves"
"6812","Gene40","H3K36me3",68.0672268907563,40,"Low Expression","control8_leaves"
"6813","Gene40","H3K27ac",0,40,"Low Expression","control8_leaves"
"6814","Gene40","H4K5ac",0,40,"Low Expression","control8_leaves"
"6815","Gene40","H4K8ac",0,40,"Low Expression","control8_leaves"
"6816","Gene40","H3-1",0,40,"Low Expression","control8_leaves"
"6817","Gene40","H3K9ac",48.7394957983193,40,"Low Expression","control8_leaves"
"6818","Gene40","H4K12ac",0,40,"Low Expression","control8_leaves"
"6819","Gene40","H3K27me1",50.4201680672269,40,"Low Expression","control8_leaves"
"6820","Gene40","H4K16ac",0,40,"Low Expression","control8_leaves"
"6821","Gene40","H3K14ac",0,40,"Low Expression","control8_leaves"
"6822","Gene40","H2A",53.781512605042,40,"Low Expression","control8_leaves"
"6823","Gene40","H3",0.840336134453782,40,"Low Expression","control8_leaves"
"6824","Gene40","H2A-X",21.0084033613445,40,"Low Expression","control8_leaves"
"6825","Gene40","H3K18ac",0,40,"Low Expression","control8_leaves"
"6826","Gene60","H3-3",0,60,"Low Expression","control8_leaves"
"6827","Gene60","H3K9me2",0,60,"Low Expression","control8_leaves"
"6828","Gene60","H3K27me3",7.56302521008403,60,"Low Expression","control8_leaves"
"6829","Gene60","H2A-Z",35.2941176470588,60,"Low Expression","control8_leaves"
"6830","Gene60","H2AK121ub",0,60,"Low Expression","control8_leaves"
"6831","Gene60","H3ac",0,60,"Low Expression","control8_leaves"
"6832","Gene60","H3K4me3",21.8487394957983,60,"Low Expression","control8_leaves"
"6833","Gene60","H3K36me3",66.3865546218487,60,"Low Expression","control8_leaves"
"6834","Gene60","H3K27ac",0,60,"Low Expression","control8_leaves"
"6835","Gene60","H4K5ac",0,60,"Low Expression","control8_leaves"
"6836","Gene60","H4K8ac",0,60,"Low Expression","control8_leaves"
"6837","Gene60","H3-1",0,60,"Low Expression","control8_leaves"
"6838","Gene60","H3K9ac",23.5294117647059,60,"Low Expression","control8_leaves"
"6839","Gene60","H4K12ac",0,60,"Low Expression","control8_leaves"
"6840","Gene60","H3K27me1",55.4621848739496,60,"Low Expression","control8_leaves"
"6841","Gene60","H4K16ac",0,60,"Low Expression","control8_leaves"
"6842","Gene60","H3K14ac",0,60,"Low Expression","control8_leaves"
"6843","Gene60","H2A",64.7058823529412,60,"Low Expression","control8_leaves"
"6844","Gene60","H3",0,60,"Low Expression","control8_leaves"
"6845","Gene60","H2A-X",32.7731092436975,60,"Low Expression","control8_leaves"
"6846","Gene60","H3K18ac",0,60,"Low Expression","control8_leaves"
"6847","Gene80","H3-3",0,80,"Low Expression","control8_leaves"
"6848","Gene80","H3K9me2",0,80,"Low Expression","control8_leaves"
"6849","Gene80","H3K27me3",6.72268907563025,80,"Low Expression","control8_leaves"
"6850","Gene80","H2A-Z",26.0504201680672,80,"Low Expression","control8_leaves"
"6851","Gene80","H2AK121ub",0,80,"Low Expression","control8_leaves"
"6852","Gene80","H3ac",0,80,"Low Expression","control8_leaves"
"6853","Gene80","H3K4me3",12.6050420168067,80,"Low Expression","control8_leaves"
"6854","Gene80","H3K36me3",42.0168067226891,80,"Low Expression","control8_leaves"
"6855","Gene80","H3K27ac",0,80,"Low Expression","control8_leaves"
"6856","Gene80","H4K5ac",0,80,"Low Expression","control8_leaves"
"6857","Gene80","H4K8ac",0,80,"Low Expression","control8_leaves"
"6858","Gene80","H3-1",0,80,"Low Expression","control8_leaves"
"6859","Gene80","H3K9ac",15.1260504201681,80,"Low Expression","control8_leaves"
"6860","Gene80","H4K12ac",0,80,"Low Expression","control8_leaves"
"6861","Gene80","H3K27me1",52.9411764705882,80,"Low Expression","control8_leaves"
"6862","Gene80","H4K16ac",0,80,"Low Expression","control8_leaves"
"6863","Gene80","H3K14ac",0,80,"Low Expression","control8_leaves"
"6864","Gene80","H2A",67.2268907563025,80,"Low Expression","control8_leaves"
"6865","Gene80","H3",0,80,"Low Expression","control8_leaves"
"6866","Gene80","H2A-X",27.7310924369748,80,"Low Expression","control8_leaves"
"6867","Gene80","H3K18ac",0,80,"Low Expression","control8_leaves"
"6868","Gene100","H3-3",0,100,"Low Expression","control8_leaves"
"6869","Gene100","H3K9me2",0,100,"Low Expression","control8_leaves"
"6870","Gene100","H3K27me3",6.72268907563025,100,"Low Expression","control8_leaves"
"6871","Gene100","H2A-Z",28.5714285714286,100,"Low Expression","control8_leaves"
"6872","Gene100","H2AK121ub",0,100,"Low Expression","control8_leaves"
"6873","Gene100","H3ac",0,100,"Low Expression","control8_leaves"
"6874","Gene100","H3K4me3",9.2436974789916,100,"Low Expression","control8_leaves"
"6875","Gene100","H3K36me3",7.56302521008403,100,"Low Expression","control8_leaves"
"6876","Gene100","H3K27ac",0,100,"Low Expression","control8_leaves"
"6877","Gene100","H4K5ac",0,100,"Low Expression","control8_leaves"
"6878","Gene100","H4K8ac",0,100,"Low Expression","control8_leaves"
"6879","Gene100","H3-1",0,100,"Low Expression","control8_leaves"
"6880","Gene100","H3K9ac",11.7647058823529,100,"Low Expression","control8_leaves"
"6881","Gene100","H4K12ac",0,100,"Low Expression","control8_leaves"
"6882","Gene100","H3K27me1",38.655462184874,100,"Low Expression","control8_leaves"
"6883","Gene100","H4K16ac",0,100,"Low Expression","control8_leaves"
"6884","Gene100","H3K14ac",0,100,"Low Expression","control8_leaves"
"6885","Gene100","H2A",57.1428571428571,100,"Low Expression","control8_leaves"
"6886","Gene100","H3",0,100,"Low Expression","control8_leaves"
"6887","Gene100","H2A-X",21.0084033613445,100,"Low Expression","control8_leaves"
"6888","Gene100","H3K18ac",0,100,"Low Expression","control8_leaves"
"6889","Downstream","H3-3",0,120,"Low Expression","control8_leaves"
"6890","Downstream","H3K9me2",0,120,"Low Expression","control8_leaves"
"6891","Downstream","H3K27me3",6.72268907563025,120,"Low Expression","control8_leaves"
"6892","Downstream","H2A-Z",17.6470588235294,120,"Low Expression","control8_leaves"
"6893","Downstream","H2AK121ub",0,120,"Low Expression","control8_leaves"
"6894","Downstream","H3ac",0,120,"Low Expression","control8_leaves"
"6895","Downstream","H3K4me3",10.9243697478992,120,"Low Expression","control8_leaves"
"6896","Downstream","H3K36me3",5.88235294117647,120,"Low Expression","control8_leaves"
"6897","Downstream","H3K27ac",0,120,"Low Expression","control8_leaves"
"6898","Downstream","H4K5ac",0,120,"Low Expression","control8_leaves"
"6899","Downstream","H4K8ac",0,120,"Low Expression","control8_leaves"
"6900","Downstream","H3-1",0,120,"Low Expression","control8_leaves"
"6901","Downstream","H3K9ac",11.7647058823529,120,"Low Expression","control8_leaves"
"6902","Downstream","H4K12ac",0,120,"Low Expression","control8_leaves"
"6903","Downstream","H3K27me1",11.7647058823529,120,"Low Expression","control8_leaves"
"6904","Downstream","H4K16ac",0,120,"Low Expression","control8_leaves"
"6905","Downstream","H3K14ac",0,120,"Low Expression","control8_leaves"
"6906","Downstream","H2A",20.1680672268908,120,"Low Expression","control8_leaves"
"6907","Downstream","H3",0,120,"Low Expression","control8_leaves"
"6908","Downstream","H2A-X",3.36134453781513,120,"Low Expression","control8_leaves"
"6909","Downstream","H3K18ac",0,120,"Low Expression","control8_leaves"
"6910","DownstreamIntergenic","H3-3",0,140,"Low Expression","control8_leaves"
"6911","DownstreamIntergenic","H3K9me2",0,140,"Low Expression","control8_leaves"
"6912","DownstreamIntergenic","H3K27me3",5.88235294117647,140,"Low Expression","control8_leaves"
"6913","DownstreamIntergenic","H2A-Z",15.1260504201681,140,"Low Expression","control8_leaves"
"6914","DownstreamIntergenic","H2AK121ub",0,140,"Low Expression","control8_leaves"
"6915","DownstreamIntergenic","H3ac",0,140,"Low Expression","control8_leaves"
"6916","DownstreamIntergenic","H3K4me3",0.840336134453782,140,"Low Expression","control8_leaves"
"6917","DownstreamIntergenic","H3K36me3",0,140,"Low Expression","control8_leaves"
"6918","DownstreamIntergenic","H3K27ac",0,140,"Low Expression","control8_leaves"
"6919","DownstreamIntergenic","H4K5ac",0,140,"Low Expression","control8_leaves"
"6920","DownstreamIntergenic","H4K8ac",0,140,"Low Expression","control8_leaves"
"6921","DownstreamIntergenic","H3-1",0,140,"Low Expression","control8_leaves"
"6922","DownstreamIntergenic","H3K9ac",1.68067226890756,140,"Low Expression","control8_leaves"
"6923","DownstreamIntergenic","H4K12ac",0,140,"Low Expression","control8_leaves"
"6924","DownstreamIntergenic","H3K27me1",5.04201680672269,140,"Low Expression","control8_leaves"
"6925","DownstreamIntergenic","H4K16ac",0,140,"Low Expression","control8_leaves"
"6926","DownstreamIntergenic","H3K14ac",0,140,"Low Expression","control8_leaves"
"6927","DownstreamIntergenic","H2A",0,140,"Low Expression","control8_leaves"
"6928","DownstreamIntergenic","H3",0,140,"Low Expression","control8_leaves"
"6929","DownstreamIntergenic","H2A-X",0,140,"Low Expression","control8_leaves"
"6930","DownstreamIntergenic","H3K18ac",0,140,"Low Expression","control8_leaves"
"6931","UpstreamIntergenic","H3-3",0,-60,"Intermediate Expression","control8_leaves"
"6932","UpstreamIntergenic","H3K9me2",0,-60,"Intermediate Expression","control8_leaves"
"6933","UpstreamIntergenic","H3K27me3",10,-60,"Intermediate Expression","control8_leaves"
"6934","UpstreamIntergenic","H2A-Z",10,-60,"Intermediate Expression","control8_leaves"
"6935","UpstreamIntergenic","H2AK121ub",0,-60,"Intermediate Expression","control8_leaves"
"6936","UpstreamIntergenic","H3ac",0,-60,"Intermediate Expression","control8_leaves"
"6937","UpstreamIntergenic","H3K4me3",5,-60,"Intermediate Expression","control8_leaves"
"6938","UpstreamIntergenic","H3K36me3",5,-60,"Intermediate Expression","control8_leaves"
"6939","UpstreamIntergenic","H3K27ac",0,-60,"Intermediate Expression","control8_leaves"
"6940","UpstreamIntergenic","H4K5ac",0,-60,"Intermediate Expression","control8_leaves"
"6941","UpstreamIntergenic","H4K8ac",0,-60,"Intermediate Expression","control8_leaves"
"6942","UpstreamIntergenic","H3-1",0,-60,"Intermediate Expression","control8_leaves"
"6943","UpstreamIntergenic","H3K9ac",0,-60,"Intermediate Expression","control8_leaves"
"6944","UpstreamIntergenic","H4K12ac",0,-60,"Intermediate Expression","control8_leaves"
"6945","UpstreamIntergenic","H3K27me1",5,-60,"Intermediate Expression","control8_leaves"
"6946","UpstreamIntergenic","H4K16ac",0,-60,"Intermediate Expression","control8_leaves"
"6947","UpstreamIntergenic","H3K14ac",0,-60,"Intermediate Expression","control8_leaves"
"6948","UpstreamIntergenic","H2A",5,-60,"Intermediate Expression","control8_leaves"
"6949","UpstreamIntergenic","H3",0,-60,"Intermediate Expression","control8_leaves"
"6950","UpstreamIntergenic","H2A-X",0,-60,"Intermediate Expression","control8_leaves"
"6951","UpstreamIntergenic","H3K18ac",0,-60,"Intermediate Expression","control8_leaves"
"6952","Promotor1000","H3-3",0,-40,"Intermediate Expression","control8_leaves"
"6953","Promotor1000","H3K9me2",0,-40,"Intermediate Expression","control8_leaves"
"6954","Promotor1000","H3K27me3",5,-40,"Intermediate Expression","control8_leaves"
"6955","Promotor1000","H2A-Z",40,-40,"Intermediate Expression","control8_leaves"
"6956","Promotor1000","H2AK121ub",0,-40,"Intermediate Expression","control8_leaves"
"6957","Promotor1000","H3ac",0,-40,"Intermediate Expression","control8_leaves"
"6958","Promotor1000","H3K4me3",20,-40,"Intermediate Expression","control8_leaves"
"6959","Promotor1000","H3K36me3",20,-40,"Intermediate Expression","control8_leaves"
"6960","Promotor1000","H3K27ac",0,-40,"Intermediate Expression","control8_leaves"
"6961","Promotor1000","H4K5ac",0,-40,"Intermediate Expression","control8_leaves"
"6962","Promotor1000","H4K8ac",0,-40,"Intermediate Expression","control8_leaves"
"6963","Promotor1000","H3-1",0,-40,"Intermediate Expression","control8_leaves"
"6964","Promotor1000","H3K9ac",25,-40,"Intermediate Expression","control8_leaves"
"6965","Promotor1000","H4K12ac",0,-40,"Intermediate Expression","control8_leaves"
"6966","Promotor1000","H3K27me1",20,-40,"Intermediate Expression","control8_leaves"
"6967","Promotor1000","H4K16ac",0,-40,"Intermediate Expression","control8_leaves"
"6968","Promotor1000","H3K14ac",0,-40,"Intermediate Expression","control8_leaves"
"6969","Promotor1000","H2A",20,-40,"Intermediate Expression","control8_leaves"
"6970","Promotor1000","H3",0,-40,"Intermediate Expression","control8_leaves"
"6971","Promotor1000","H2A-X",5,-40,"Intermediate Expression","control8_leaves"
"6972","Promotor1000","H3K18ac",0,-40,"Intermediate Expression","control8_leaves"
"6973","Promotor500","H3-3",0,-20,"Intermediate Expression","control8_leaves"
"6974","Promotor500","H3K9me2",0,-20,"Intermediate Expression","control8_leaves"
"6975","Promotor500","H3K27me3",5,-20,"Intermediate Expression","control8_leaves"
"6976","Promotor500","H2A-Z",40,-20,"Intermediate Expression","control8_leaves"
"6977","Promotor500","H2AK121ub",0,-20,"Intermediate Expression","control8_leaves"
"6978","Promotor500","H3ac",0,-20,"Intermediate Expression","control8_leaves"
"6979","Promotor500","H3K4me3",60,-20,"Intermediate Expression","control8_leaves"
"6980","Promotor500","H3K36me3",25,-20,"Intermediate Expression","control8_leaves"
"6981","Promotor500","H3K27ac",0,-20,"Intermediate Expression","control8_leaves"
"6982","Promotor500","H4K5ac",0,-20,"Intermediate Expression","control8_leaves"
"6983","Promotor500","H4K8ac",0,-20,"Intermediate Expression","control8_leaves"
"6984","Promotor500","H3-1",0,-20,"Intermediate Expression","control8_leaves"
"6985","Promotor500","H3K9ac",40,-20,"Intermediate Expression","control8_leaves"
"6986","Promotor500","H4K12ac",0,-20,"Intermediate Expression","control8_leaves"
"6987","Promotor500","H3K27me1",5,-20,"Intermediate Expression","control8_leaves"
"6988","Promotor500","H4K16ac",0,-20,"Intermediate Expression","control8_leaves"
"6989","Promotor500","H3K14ac",0,-20,"Intermediate Expression","control8_leaves"
"6990","Promotor500","H2A",0,-20,"Intermediate Expression","control8_leaves"
"6991","Promotor500","H3",0,-20,"Intermediate Expression","control8_leaves"
"6992","Promotor500","H2A-X",0,-20,"Intermediate Expression","control8_leaves"
"6993","Promotor500","H3K18ac",0,-20,"Intermediate Expression","control8_leaves"
"6994","Gene20","H3-3",0,20,"Intermediate Expression","control8_leaves"
"6995","Gene20","H3K9me2",0,20,"Intermediate Expression","control8_leaves"
"6996","Gene20","H3K27me3",10,20,"Intermediate Expression","control8_leaves"
"6997","Gene20","H2A-Z",65,20,"Intermediate Expression","control8_leaves"
"6998","Gene20","H2AK121ub",0,20,"Intermediate Expression","control8_leaves"
"6999","Gene20","H3ac",0,20,"Intermediate Expression","control8_leaves"
"7000","Gene20","H3K4me3",95,20,"Intermediate Expression","control8_leaves"
"7001","Gene20","H3K36me3",70,20,"Intermediate Expression","control8_leaves"
"7002","Gene20","H3K27ac",0,20,"Intermediate Expression","control8_leaves"
"7003","Gene20","H4K5ac",0,20,"Intermediate Expression","control8_leaves"
"7004","Gene20","H4K8ac",0,20,"Intermediate Expression","control8_leaves"
"7005","Gene20","H3-1",0,20,"Intermediate Expression","control8_leaves"
"7006","Gene20","H3K9ac",80,20,"Intermediate Expression","control8_leaves"
"7007","Gene20","H4K12ac",0,20,"Intermediate Expression","control8_leaves"
"7008","Gene20","H3K27me1",20,20,"Intermediate Expression","control8_leaves"
"7009","Gene20","H4K16ac",0,20,"Intermediate Expression","control8_leaves"
"7010","Gene20","H3K14ac",0,20,"Intermediate Expression","control8_leaves"
"7011","Gene20","H2A",40,20,"Intermediate Expression","control8_leaves"
"7012","Gene20","H3",0,20,"Intermediate Expression","control8_leaves"
"7013","Gene20","H2A-X",5,20,"Intermediate Expression","control8_leaves"
"7014","Gene20","H3K18ac",0,20,"Intermediate Expression","control8_leaves"
"7015","Gene40","H3-3",0,40,"Intermediate Expression","control8_leaves"
"7016","Gene40","H3K9me2",0,40,"Intermediate Expression","control8_leaves"
"7017","Gene40","H3K27me3",10,40,"Intermediate Expression","control8_leaves"
"7018","Gene40","H2A-Z",35,40,"Intermediate Expression","control8_leaves"
"7019","Gene40","H2AK121ub",0,40,"Intermediate Expression","control8_leaves"
"7020","Gene40","H3ac",0,40,"Intermediate Expression","control8_leaves"
"7021","Gene40","H3K4me3",85,40,"Intermediate Expression","control8_leaves"
"7022","Gene40","H3K36me3",75,40,"Intermediate Expression","control8_leaves"
"7023","Gene40","H3K27ac",0,40,"Intermediate Expression","control8_leaves"
"7024","Gene40","H4K5ac",0,40,"Intermediate Expression","control8_leaves"
"7025","Gene40","H4K8ac",0,40,"Intermediate Expression","control8_leaves"
"7026","Gene40","H3-1",0,40,"Intermediate Expression","control8_leaves"
"7027","Gene40","H3K9ac",60,40,"Intermediate Expression","control8_leaves"
"7028","Gene40","H4K12ac",0,40,"Intermediate Expression","control8_leaves"
"7029","Gene40","H3K27me1",45,40,"Intermediate Expression","control8_leaves"
"7030","Gene40","H4K16ac",0,40,"Intermediate Expression","control8_leaves"
"7031","Gene40","H3K14ac",0,40,"Intermediate Expression","control8_leaves"
"7032","Gene40","H2A",60,40,"Intermediate Expression","control8_leaves"
"7033","Gene40","H3",5,40,"Intermediate Expression","control8_leaves"
"7034","Gene40","H2A-X",25,40,"Intermediate Expression","control8_leaves"
"7035","Gene40","H3K18ac",0,40,"Intermediate Expression","control8_leaves"
"7036","Gene60","H3-3",0,60,"Intermediate Expression","control8_leaves"
"7037","Gene60","H3K9me2",0,60,"Intermediate Expression","control8_leaves"
"7038","Gene60","H3K27me3",10,60,"Intermediate Expression","control8_leaves"
"7039","Gene60","H2A-Z",20,60,"Intermediate Expression","control8_leaves"
"7040","Gene60","H2AK121ub",0,60,"Intermediate Expression","control8_leaves"
"7041","Gene60","H3ac",0,60,"Intermediate Expression","control8_leaves"
"7042","Gene60","H3K4me3",55,60,"Intermediate Expression","control8_leaves"
"7043","Gene60","H3K36me3",75,60,"Intermediate Expression","control8_leaves"
"7044","Gene60","H3K27ac",0,60,"Intermediate Expression","control8_leaves"
"7045","Gene60","H4K5ac",0,60,"Intermediate Expression","control8_leaves"
"7046","Gene60","H4K8ac",0,60,"Intermediate Expression","control8_leaves"
"7047","Gene60","H3-1",0,60,"Intermediate Expression","control8_leaves"
"7048","Gene60","H3K9ac",45,60,"Intermediate Expression","control8_leaves"
"7049","Gene60","H4K12ac",0,60,"Intermediate Expression","control8_leaves"
"7050","Gene60","H3K27me1",55,60,"Intermediate Expression","control8_leaves"
"7051","Gene60","H4K16ac",0,60,"Intermediate Expression","control8_leaves"
"7052","Gene60","H3K14ac",0,60,"Intermediate Expression","control8_leaves"
"7053","Gene60","H2A",60,60,"Intermediate Expression","control8_leaves"
"7054","Gene60","H3",5,60,"Intermediate Expression","control8_leaves"
"7055","Gene60","H2A-X",25,60,"Intermediate Expression","control8_leaves"
"7056","Gene60","H3K18ac",0,60,"Intermediate Expression","control8_leaves"
"7057","Gene80","H3-3",0,80,"Intermediate Expression","control8_leaves"
"7058","Gene80","H3K9me2",0,80,"Intermediate Expression","control8_leaves"
"7059","Gene80","H3K27me3",10,80,"Intermediate Expression","control8_leaves"
"7060","Gene80","H2A-Z",15,80,"Intermediate Expression","control8_leaves"
"7061","Gene80","H2AK121ub",0,80,"Intermediate Expression","control8_leaves"
"7062","Gene80","H3ac",0,80,"Intermediate Expression","control8_leaves"
"7063","Gene80","H3K4me3",35,80,"Intermediate Expression","control8_leaves"
"7064","Gene80","H3K36me3",45,80,"Intermediate Expression","control8_leaves"
"7065","Gene80","H3K27ac",0,80,"Intermediate Expression","control8_leaves"
"7066","Gene80","H4K5ac",0,80,"Intermediate Expression","control8_leaves"
"7067","Gene80","H4K8ac",0,80,"Intermediate Expression","control8_leaves"
"7068","Gene80","H3-1",0,80,"Intermediate Expression","control8_leaves"
"7069","Gene80","H3K9ac",35,80,"Intermediate Expression","control8_leaves"
"7070","Gene80","H4K12ac",0,80,"Intermediate Expression","control8_leaves"
"7071","Gene80","H3K27me1",50,80,"Intermediate Expression","control8_leaves"
"7072","Gene80","H4K16ac",0,80,"Intermediate Expression","control8_leaves"
"7073","Gene80","H3K14ac",0,80,"Intermediate Expression","control8_leaves"
"7074","Gene80","H2A",65,80,"Intermediate Expression","control8_leaves"
"7075","Gene80","H3",0,80,"Intermediate Expression","control8_leaves"
"7076","Gene80","H2A-X",20,80,"Intermediate Expression","control8_leaves"
"7077","Gene80","H3K18ac",0,80,"Intermediate Expression","control8_leaves"
"7078","Gene100","H3-3",0,100,"Intermediate Expression","control8_leaves"
