"","Region","Modification","Proportion","Tissue","axisGroup","Expression","SampleSize"
"6824","Gene20","H4K8ac",0.647124311053892,"control8_seedlings",20,"Low Expression",136
"6825","Gene40","H4K8ac",0.379022109492054,"control8_seedlings",40,"Low Expression",136
"6826","Gene60","H4K8ac",0.168110943321821,"control8_seedlings",60,"Low Expression",136
"6827","Gene80","H4K8ac",0.113778656192699,"control8_seedlings",80,"Low Expression",136
"6828","Gene100","H4K8ac",0.0524978259996067,"control8_seedlings",100,"Low Expression",136
"6829","Downstream","H4K8ac",0.0599264705882353,"control8_seedlings",120,"Low Expression",136
"6830","DownstreamIntergenic","H4K8ac",0.0015224855653913,"control8_seedlings",140,"Low Expression",136
"6831","UpstreamIntergenic","H3-1",0.0216876875613482,"control8_seedlings",-60,"Low Expression",136
"6832","Promotor1000","H3-1",0.0383088235294118,"control8_seedlings",-40,"Low Expression",136
"6833","Promotor500","H3-1",0.0259558823529412,"control8_seedlings",-20,"Low Expression",136
"6834","Gene20","H3-1",0.172397995416655,"control8_seedlings",20,"Low Expression",136
"6835","Gene40","H3-1",0.344135108371905,"control8_seedlings",40,"Low Expression",136
"6836","Gene60","H3-1",0.41655176659028,"control8_seedlings",60,"Low Expression",136
"6837","Gene80","H3-1",0.394438023710997,"control8_seedlings",80,"Low Expression",136
"6838","Gene100","H3-1",0.206886020910349,"control8_seedlings",100,"Low Expression",136
"6839","Downstream","H3-1",0.108272058823529,"control8_seedlings",120,"Low Expression",136
"6840","DownstreamIntergenic","H3-1",0.029087567836562,"control8_seedlings",140,"Low Expression",136
"6841","UpstreamIntergenic","H3K9ac",0.0142637059312931,"control8_seedlings",-60,"Low Expression",136
"6842","Promotor1000","H3K9ac",0.103514705882353,"control8_seedlings",-40,"Low Expression",136
"6843","Promotor500","H3K9ac",0.282088235294118,"control8_seedlings",-20,"Low Expression",136
"6844","Gene20","H3K9ac",0.761840820669972,"control8_seedlings",20,"Low Expression",136
"6845","Gene40","H3K9ac",0.559373289380935,"control8_seedlings",40,"Low Expression",136
"6846","Gene60","H3K9ac",0.34291982038573,"control8_seedlings",60,"Low Expression",136
"6847","Gene80","H3K9ac",0.277716446967458,"control8_seedlings",80,"Low Expression",136
"6848","Gene100","H3K9ac",0.169633831847018,"control8_seedlings",100,"Low Expression",136
"6849","Downstream","H3K9ac",0.154963235294118,"control8_seedlings",120,"Low Expression",136
"6850","DownstreamIntergenic","H3K9ac",0.0165821969144516,"control8_seedlings",140,"Low Expression",136
"6851","UpstreamIntergenic","H4K12ac",0.00113554987212276,"control8_seedlings",-60,"Low Expression",136
"6852","Promotor1000","H4K12ac",0.0529044117647059,"control8_seedlings",-40,"Low Expression",136
"6853","Promotor500","H4K12ac",0.144985294117647,"control8_seedlings",-20,"Low Expression",136
"6854","Gene20","H4K12ac",0.607438853263248,"control8_seedlings",20,"Low Expression",136
"6855","Gene40","H4K12ac",0.338949491785322,"control8_seedlings",40,"Low Expression",136
"6856","Gene60","H4K12ac",0.16632885293706,"control8_seedlings",60,"Low Expression",136
"6857","Gene80","H4K12ac",0.127722053250964,"control8_seedlings",80,"Low Expression",136
"6858","Gene100","H4K12ac",0.0820232493313913,"control8_seedlings",100,"Low Expression",136
"6859","Downstream","H4K12ac",0.0777573529411765,"control8_seedlings",120,"Low Expression",136
"6860","DownstreamIntergenic","H4K12ac",0.00136058765919465,"control8_seedlings",140,"Low Expression",136
"6861","UpstreamIntergenic","H3K27me1",0,"control8_seedlings",-60,"Low Expression",136
"6862","Promotor1000","H3K27me1",0,"control8_seedlings",-40,"Low Expression",136
"6863","Promotor500","H3K27me1",0,"control8_seedlings",-20,"Low Expression",136
"6864","Gene20","H3K27me1",0,"control8_seedlings",20,"Low Expression",136
"6865","Gene40","H3K27me1",0,"control8_seedlings",40,"Low Expression",136
"6866","Gene60","H3K27me1",0,"control8_seedlings",60,"Low Expression",136
"6867","Gene80","H3K27me1",0,"control8_seedlings",80,"Low Expression",136
"6868","Gene100","H3K27me1",0,"control8_seedlings",100,"Low Expression",136
"6869","Downstream","H3K27me1",0,"control8_seedlings",120,"Low Expression",136
"6870","DownstreamIntergenic","H3K27me1",0,"control8_seedlings",140,"Low Expression",136
"6871","UpstreamIntergenic","H4K16ac",0.00324955267282564,"control8_seedlings",-60,"Low Expression",136
"6872","Promotor1000","H4K16ac",0.0571911764705882,"control8_seedlings",-40,"Low Expression",136
"6873","Promotor500","H4K16ac",0.130117647058824,"control8_seedlings",-20,"Low Expression",136
"6874","Gene20","H4K16ac",0.544524791862872,"control8_seedlings",20,"Low Expression",136
"6875","Gene40","H4K16ac",0.393189527285299,"control8_seedlings",40,"Low Expression",136
"6876","Gene60","H4K16ac",0.250471963651441,"control8_seedlings",60,"Low Expression",136
"6877","Gene80","H4K16ac",0.168867385682045,"control8_seedlings",80,"Low Expression",136
"6878","Gene100","H4K16ac",0.0942211711851608,"control8_seedlings",100,"Low Expression",136
"6879","Downstream","H4K16ac",0.0774632352941177,"control8_seedlings",120,"Low Expression",136
"6880","DownstreamIntergenic","H4K16ac",0.000564904449142055,"control8_seedlings",140,"Low Expression",136
"6881","UpstreamIntergenic","H3K14ac",0.00213989559215125,"control8_seedlings",-60,"Low Expression",136
"6882","Promotor1000","H3K14ac",0.0676102941176471,"control8_seedlings",-40,"Low Expression",136
"6883","Promotor500","H3K14ac",0.153867647058824,"control8_seedlings",-20,"Low Expression",136
"6884","Gene20","H3K14ac",0.563068670844289,"control8_seedlings",20,"Low Expression",136
"6885","Gene40","H3K14ac",0.434199271045599,"control8_seedlings",40,"Low Expression",136
"6886","Gene60","H3K14ac",0.279616644093646,"control8_seedlings",60,"Low Expression",136
"6887","Gene80","H3K14ac",0.191538823889966,"control8_seedlings",80,"Low Expression",136
"6888","Gene100","H3K14ac",0.11217141552499,"control8_seedlings",100,"Low Expression",136
"6889","Downstream","H3K14ac",0.0866544117647059,"control8_seedlings",120,"Low Expression",136
"6890","DownstreamIntergenic","H3K14ac",0.0102226706816111,"control8_seedlings",140,"Low Expression",136
"6891","UpstreamIntergenic","H2A",0,"control8_seedlings",-60,"Low Expression",136
"6892","Promotor1000","H2A",0,"control8_seedlings",-40,"Low Expression",136
"6893","Promotor500","H2A",0,"control8_seedlings",-20,"Low Expression",136
"6894","Gene20","H2A",0,"control8_seedlings",20,"Low Expression",136
"6895","Gene40","H2A",0,"control8_seedlings",40,"Low Expression",136
"6896","Gene60","H2A",0,"control8_seedlings",60,"Low Expression",136
"6897","Gene80","H2A",0,"control8_seedlings",80,"Low Expression",136
"6898","Gene100","H2A",0,"control8_seedlings",100,"Low Expression",136
"6899","Downstream","H2A",0,"control8_seedlings",120,"Low Expression",136
"6900","DownstreamIntergenic","H2A",0,"control8_seedlings",140,"Low Expression",136
"6901","UpstreamIntergenic","H3",0.00416491969850111,"control8_seedlings",-60,"Low Expression",136
"6902","Promotor1000","H3",0.0135073529411765,"control8_seedlings",-40,"Low Expression",136
"6903","Promotor500","H3",0.00405882352941176,"control8_seedlings",-20,"Low Expression",136
"6904","Gene20","H3",0.0847271040919876,"control8_seedlings",20,"Low Expression",136
"6905","Gene40","H3",0.212909382537366,"control8_seedlings",40,"Low Expression",136
"6906","Gene60","H3",0.144563615568446,"control8_seedlings",60,"Low Expression",136
"6907","Gene80","H3",0.0672323651267347,"control8_seedlings",80,"Low Expression",136
"6908","Gene100","H3",0.035476083648243,"control8_seedlings",100,"Low Expression",136
"6909","Downstream","H3",0.00536764705882353,"control8_seedlings",120,"Low Expression",136
"6910","DownstreamIntergenic","H3",0.00438249354263855,"control8_seedlings",140,"Low Expression",136
"6911","UpstreamIntergenic","H2A-X",0,"control8_seedlings",-60,"Low Expression",136
"6912","Promotor1000","H2A-X",0,"control8_seedlings",-40,"Low Expression",136
"6913","Promotor500","H2A-X",0,"control8_seedlings",-20,"Low Expression",136
"6914","Gene20","H2A-X",0,"control8_seedlings",20,"Low Expression",136
"6915","Gene40","H2A-X",0,"control8_seedlings",40,"Low Expression",136
"6916","Gene60","H2A-X",0,"control8_seedlings",60,"Low Expression",136
"6917","Gene80","H2A-X",0,"control8_seedlings",80,"Low Expression",136
"6918","Gene100","H2A-X",0,"control8_seedlings",100,"Low Expression",136
"6919","Downstream","H2A-X",0,"control8_seedlings",120,"Low Expression",136
"6920","DownstreamIntergenic","H2A-X",0,"control8_seedlings",140,"Low Expression",136
"6921","UpstreamIntergenic","H3K18ac",0.00613828795059116,"control8_seedlings",-60,"Low Expression",136
"6922","Promotor1000","H3K18ac",0.0142279411764706,"control8_seedlings",-40,"Low Expression",136
"6923","Promotor500","H3K18ac",0.0285,"control8_seedlings",-20,"Low Expression",136
"6924","Gene20","H3K18ac",0.179693429920955,"control8_seedlings",20,"Low Expression",136
"6925","Gene40","H3K18ac",0.165271523539537,"control8_seedlings",40,"Low Expression",136
"6926","Gene60","H3K18ac",0.0706815509155655,"control8_seedlings",60,"Low Expression",136
"6927","Gene80","H3K18ac",0.03159492746624,"control8_seedlings",80,"Low Expression",136
"6928","Gene100","H3K18ac",0.00407498877413561,"control8_seedlings",100,"Low Expression",136
"6929","Downstream","H3K18ac",0.00775735294117647,"control8_seedlings",120,"Low Expression",136
"6930","DownstreamIntergenic","H3K18ac",0.00142839110897398,"control8_seedlings",140,"Low Expression",136
"6931","UpstreamIntergenic","H3-3",0,"control8_seedlings",-60,"Intermediate Expression",5
"6932","Promotor1000","H3-3",0.1,"control8_seedlings",-40,"Intermediate Expression",5
"6933","Promotor500","H3-3",0.0236,"control8_seedlings",-20,"Intermediate Expression",5
"6934","Gene20","H3-3",0.21140343261509,"control8_seedlings",20,"Intermediate Expression",5
"6935","Gene40","H3-3",0.425390218522613,"control8_seedlings",40,"Intermediate Expression",5
"6936","Gene60","H3-3",0.766238532110092,"control8_seedlings",60,"Intermediate Expression",5
"6937","Gene80","H3-3",0.97471783295606,"control8_seedlings",80,"Intermediate Expression",5
"6938","Gene100","H3-3",0.708856884555795,"control8_seedlings",100,"Intermediate Expression",5
"6939","Downstream","H3-3",0.6,"control8_seedlings",120,"Intermediate Expression",5
"6940","DownstreamIntergenic","H3-3",0.253013278855975,"control8_seedlings",140,"Intermediate Expression",5
"6941","UpstreamIntergenic","H3K9me2",0,"control8_seedlings",-60,"Intermediate Expression",5
"6942","Promotor1000","H3K9me2",0,"control8_seedlings",-40,"Intermediate Expression",5
"6943","Promotor500","H3K9me2",0,"control8_seedlings",-20,"Intermediate Expression",5
"6944","Gene20","H3K9me2",0,"control8_seedlings",20,"Intermediate Expression",5
"6945","Gene40","H3K9me2",0,"control8_seedlings",40,"Intermediate Expression",5
"6946","Gene60","H3K9me2",0,"control8_seedlings",60,"Intermediate Expression",5
"6947","Gene80","H3K9me2",0,"control8_seedlings",80,"Intermediate Expression",5
"6948","Gene100","H3K9me2",0,"control8_seedlings",100,"Intermediate Expression",5
"6949","Downstream","H3K9me2",0,"control8_seedlings",120,"Intermediate Expression",5
"6950","DownstreamIntergenic","H3K9me2",0,"control8_seedlings",140,"Intermediate Expression",5
"6951","UpstreamIntergenic","H3K27me3",0.0352523659305994,"control8_seedlings",-60,"Intermediate Expression",5
"6952","Promotor1000","H3K27me3",0,"control8_seedlings",-40,"Intermediate Expression",5
"6953","Promotor500","H3K27me3",0.1176,"control8_seedlings",-20,"Intermediate Expression",5
"6954","Gene20","H3K27me3",0.2,"control8_seedlings",20,"Intermediate Expression",5
"6955","Gene40","H3K27me3",0.2,"control8_seedlings",40,"Intermediate Expression",5
"6956","Gene60","H3K27me3",0.2,"control8_seedlings",60,"Intermediate Expression",5
"6957","Gene80","H3K27me3",0.2,"control8_seedlings",80,"Intermediate Expression",5
"6958","Gene100","H3K27me3",0.0607954545454239,"control8_seedlings",100,"Intermediate Expression",5
"6959","Downstream","H3K27me3",0,"control8_seedlings",120,"Intermediate Expression",5
"6960","DownstreamIntergenic","H3K27me3",0,"control8_seedlings",140,"Intermediate Expression",5
"6961","UpstreamIntergenic","H2A-Z",0.346133979015335,"control8_seedlings",-60,"Intermediate Expression",5
"6962","Promotor1000","H2A-Z",0.0812,"control8_seedlings",-40,"Intermediate Expression",5
"6963","Promotor500","H2A-Z",0.2492,"control8_seedlings",-20,"Intermediate Expression",5
"6964","Gene20","H2A-Z",0.905418002490014,"control8_seedlings",20,"Intermediate Expression",5
"6965","Gene40","H2A-Z",0.421123829345085,"control8_seedlings",40,"Intermediate Expression",5
"6966","Gene60","H2A-Z",0.4,"control8_seedlings",60,"Intermediate Expression",5
"6967","Gene80","H2A-Z",0.4,"control8_seedlings",80,"Intermediate Expression",5
"6968","Gene100","H2A-Z",0.0633355614972842,"control8_seedlings",100,"Intermediate Expression",5
"6969","Downstream","H2A-Z",0.018,"control8_seedlings",120,"Intermediate Expression",5
"6970","DownstreamIntergenic","H2A-Z",0.31486848825332,"control8_seedlings",140,"Intermediate Expression",5
"6971","UpstreamIntergenic","H2AK121ub",0.186506941149936,"control8_seedlings",-60,"Intermediate Expression",5
"6972","Promotor1000","H2AK121ub",0.0232,"control8_seedlings",-40,"Intermediate Expression",5
"6973","Promotor500","H2AK121ub",0.1564,"control8_seedlings",-20,"Intermediate Expression",5
"6974","Gene20","H2AK121ub",0.395970695970696,"control8_seedlings",20,"Intermediate Expression",5
"6975","Gene40","H2AK121ub",0.4,"control8_seedlings",40,"Intermediate Expression",5
"6976","Gene60","H2AK121ub",0.242935779816514,"control8_seedlings",60,"Intermediate Expression",5
"6977","Gene80","H2AK121ub",0.197354747283848,"control8_seedlings",80,"Intermediate Expression",5
"6978","Gene100","H2AK121ub",0,"control8_seedlings",100,"Intermediate Expression",5
"6979","Downstream","H2AK121ub",0,"control8_seedlings",120,"Intermediate Expression",5
"6980","DownstreamIntergenic","H2AK121ub",0.226501793393179,"control8_seedlings",140,"Intermediate Expression",5
"6981","UpstreamIntergenic","H3ac",0,"control8_seedlings",-60,"Intermediate Expression",5
"6982","Promotor1000","H3ac",0,"control8_seedlings",-40,"Intermediate Expression",5
"6983","Promotor500","H3ac",0,"control8_seedlings",-20,"Intermediate Expression",5
"6984","Gene20","H3ac",0,"control8_seedlings",20,"Intermediate Expression",5
"6985","Gene40","H3ac",0,"control8_seedlings",40,"Intermediate Expression",5
"6986","Gene60","H3ac",0,"control8_seedlings",60,"Intermediate Expression",5
"6987","Gene80","H3ac",0,"control8_seedlings",80,"Intermediate Expression",5
"6988","Gene100","H3ac",0,"control8_seedlings",100,"Intermediate Expression",5
"6989","Downstream","H3ac",0,"control8_seedlings",120,"Intermediate Expression",5
"6990","DownstreamIntergenic","H3ac",0,"control8_seedlings",140,"Intermediate Expression",5
"6991","UpstreamIntergenic","H3K4me3",0.0986784140969163,"control8_seedlings",-60,"Intermediate Expression",5
"6992","Promotor1000","H3K4me3",0.1,"control8_seedlings",-40,"Intermediate Expression",5
"6993","Promotor500","H3K4me3",0.2536,"control8_seedlings",-20,"Intermediate Expression",5
"6994","Gene20","H3K4me3",0.980999678926162,"control8_seedlings",20,"Intermediate Expression",5
"6995","Gene40","H3K4me3",0.958065706902424,"control8_seedlings",40,"Intermediate Expression",5
"6996","Gene60","H3K4me3",0.731737773153089,"control8_seedlings",60,"Intermediate Expression",5
"6997","Gene80","H3K4me3",0.599620432022467,"control8_seedlings",80,"Intermediate Expression",5
"6998","Gene100","H3K4me3",0.09375,"control8_seedlings",100,"Intermediate Expression",5
"6999","Downstream","H3K4me3",0.04,"control8_seedlings",120,"Intermediate Expression",5
"7000","DownstreamIntergenic","H3K4me3",0,"control8_seedlings",140,"Intermediate Expression",5
"7001","UpstreamIntergenic","H3K36me3",0,"control8_seedlings",-60,"Intermediate Expression",5
"7002","Promotor1000","H3K36me3",0.1,"control8_seedlings",-40,"Intermediate Expression",5
"7003","Promotor500","H3K36me3",0.222,"control8_seedlings",-20,"Intermediate Expression",5
"7004","Gene20","H3K36me3",0.932032919037657,"control8_seedlings",20,"Intermediate Expression",5
"7005","Gene40","H3K36me3",1,"control8_seedlings",40,"Intermediate Expression",5
"7006","Gene60","H3K36me3",1,"control8_seedlings",60,"Intermediate Expression",5
"7007","Gene80","H3K36me3",0.67261808680529,"control8_seedlings",80,"Intermediate Expression",5
"7008","Gene100","H3K36me3",0.216782921628036,"control8_seedlings",100,"Intermediate Expression",5
"7009","Downstream","H3K36me3",0,"control8_seedlings",120,"Intermediate Expression",5
"7010","DownstreamIntergenic","H3K36me3",0,"control8_seedlings",140,"Intermediate Expression",5
"7011","UpstreamIntergenic","H3K27ac",0,"control8_seedlings",-60,"Intermediate Expression",5
"7012","Promotor1000","H3K27ac",0,"control8_seedlings",-40,"Intermediate Expression",5
"7013","Promotor500","H3K27ac",0.0252,"control8_seedlings",-20,"Intermediate Expression",5
"7014","Gene20","H3K27ac",0.749873092901887,"control8_seedlings",20,"Intermediate Expression",5
"7015","Gene40","H3K27ac",0.720044296788043,"control8_seedlings",40,"Intermediate Expression",5
"7016","Gene60","H3K27ac",0.547780285929806,"control8_seedlings",60,"Intermediate Expression",5
"7017","Gene80","H3K27ac",0.377247706422018,"control8_seedlings",80,"Intermediate Expression",5
"7018","Gene100","H3K27ac",0.2,"control8_seedlings",100,"Intermediate Expression",5
"7019","Downstream","H3K27ac",0.2,"control8_seedlings",120,"Intermediate Expression",5
"7020","DownstreamIntergenic","H3K27ac",0,"control8_seedlings",140,"Intermediate Expression",5
"7021","UpstreamIntergenic","H4K5ac",0,"control8_seedlings",-60,"Intermediate Expression",5
"7022","Promotor1000","H4K5ac",0.016,"control8_seedlings",-40,"Intermediate Expression",5
"7023","Promotor500","H4K5ac",0.2196,"control8_seedlings",-20,"Intermediate Expression",5
"7024","Gene20","H4K5ac",0.75018315018315,"control8_seedlings",20,"Intermediate Expression",5
"7025","Gene40","H4K5ac",0.515567832050073,"control8_seedlings",40,"Intermediate Expression",5
"7026","Gene60","H4K5ac",0.206320541759672,"control8_seedlings",60,"Intermediate Expression",5
"7027","Gene80","H4K5ac",0.0572477064220184,"control8_seedlings",80,"Intermediate Expression",5
"7028","Gene100","H4K5ac",0.0250391236307702,"control8_seedlings",100,"Intermediate Expression",5
"7029","Downstream","H4K5ac",0.2,"control8_seedlings",120,"Intermediate Expression",5
"7030","DownstreamIntergenic","H4K5ac",0,"control8_seedlings",140,"Intermediate Expression",5
"7031","UpstreamIntergenic","H4K8ac",0,"control8_seedlings",-60,"Intermediate Expression",5
"7032","Promotor1000","H4K8ac",0.0064,"control8_seedlings",-40,"Intermediate Expression",5
"7033","Promotor500","H4K8ac",0.214,"control8_seedlings",-20,"Intermediate Expression",5
"7034","Gene20","H4K8ac",0.865107214494607,"control8_seedlings",20,"Intermediate Expression",5
"7035","Gene40","H4K8ac",0.511071316216047,"control8_seedlings",40,"Intermediate Expression",5
"7036","Gene60","H4K8ac",0.274040632053885,"control8_seedlings",60,"Intermediate Expression",5
"7037","Gene80","H4K8ac",0.201873048908153,"control8_seedlings",80,"Intermediate Expression",5
"7038","Gene100","H4K8ac",0.213235294117647,"control8_seedlings",100,"Intermediate Expression",5
"7039","Downstream","H4K8ac",0.2,"control8_seedlings",120,"Intermediate Expression",5
"7040","DownstreamIntergenic","H4K8ac",0,"control8_seedlings",140,"Intermediate Expression",5
"7041","UpstreamIntergenic","H3-1",0,"control8_seedlings",-60,"Intermediate Expression",5
"7042","Promotor1000","H3-1",0.0982,"control8_seedlings",-40,"Intermediate Expression",5
"7043","Promotor500","H3-1",0,"control8_seedlings",-20,"Intermediate Expression",5
"7044","Gene20","H3-1",0.151460885956634,"control8_seedlings",20,"Intermediate Expression",5
"7045","Gene40","H3-1",0.239438085327942,"control8_seedlings",40,"Intermediate Expression",5
"7046","Gene60","H3-1",0.4,"control8_seedlings",60,"Intermediate Expression",5
"7047","Gene80","H3-1",0.333610822059965,"control8_seedlings",80,"Intermediate Expression",5
"7048","Gene100","H3-1",0.0347537878787514,"control8_seedlings",100,"Intermediate Expression",5
"7049","Downstream","H3-1",0,"control8_seedlings",120,"Intermediate Expression",5
"7050","DownstreamIntergenic","H3-1",0,"control8_seedlings",140,"Intermediate Expression",5
"7051","UpstreamIntergenic","H3K9ac",0,"control8_seedlings",-60,"Intermediate Expression",5
"7052","Promotor1000","H3K9ac",0.1,"control8_seedlings",-40,"Intermediate Expression",5
"7053","Promotor500","H3K9ac",0.2332,"control8_seedlings",-20,"Intermediate Expression",5
"7054","Gene20","H3K9ac",0.949791992487554,"control8_seedlings",20,"Intermediate Expression",5
"7055","Gene40","H3K9ac",0.899741602066771,"control8_seedlings",40,"Intermediate Expression",5
"7056","Gene60","H3K9ac",0.8,"control8_seedlings",60,"Intermediate Expression",5
"7057","Gene80","H3K9ac",0.733112895606932,"control8_seedlings",80,"Intermediate Expression",5
"7058","Gene100","H3K9ac",0.335091967300928,"control8_seedlings",100,"Intermediate Expression",5
"7059","Downstream","H3K9ac",0.2,"control8_seedlings",120,"Intermediate Expression",5
"7060","DownstreamIntergenic","H3K9ac",0,"control8_seedlings",140,"Intermediate Expression",5
"7061","UpstreamIntergenic","H4K12ac",0,"control8_seedlings",-60,"Intermediate Expression",5
"7062","Promotor1000","H4K12ac",0.0026,"control8_seedlings",-40,"Intermediate Expression",5
"7063","Promotor500","H4K12ac",0.2152,"control8_seedlings",-20,"Intermediate Expression",5
"7064","Gene20","H4K12ac",0.870382837395072,"control8_seedlings",20,"Intermediate Expression",5
"7065","Gene40","H4K12ac",0.67939400791044,"control8_seedlings",40,"Intermediate Expression",5
"7066","Gene60","H4K12ac",0.271030850263031,"control8_seedlings",60,"Intermediate Expression",5
"7067","Gene80","H4K12ac",0.228530678097549,"control8_seedlings",80,"Intermediate Expression",5
"7068","Gene100","H4K12ac",0.2,"control8_seedlings",100,"Intermediate Expression",5
"7069","Downstream","H4K12ac",0.2,"control8_seedlings",120,"Intermediate Expression",5
"7070","DownstreamIntergenic","H4K12ac",0,"control8_seedlings",140,"Intermediate Expression",5
"7071","UpstreamIntergenic","H3K27me1",0,"control8_seedlings",-60,"Intermediate Expression",5
"7072","Promotor1000","H3K27me1",0,"control8_seedlings",-40,"Intermediate Expression",5
"7073","Promotor500","H3K27me1",0,"control8_seedlings",-20,"Intermediate Expression",5
"7074","Gene20","H3K27me1",0,"control8_seedlings",20,"Intermediate Expression",5
"7075","Gene40","H3K27me1",0,"control8_seedlings",40,"Intermediate Expression",5
"7076","Gene60","H3K27me1",0,"control8_seedlings",60,"Intermediate Expression",5
"7077","Gene80","H3K27me1",0,"control8_seedlings",80,"Intermediate Expression",5
"7078","Gene100","H3K27me1",0,"control8_seedlings",100,"Intermediate Expression",5
"7079","Downstream","H3K27me1",0,"control8_seedlings",120,"Intermediate Expression",5
"7080","DownstreamIntergenic","H3K27me1",0,"control8_seedlings",140,"Intermediate Expression",5
"7081","UpstreamIntergenic","H4K16ac",0,"control8_seedlings",-60,"Intermediate Expression",5
"7082","Promotor1000","H4K16ac",0.0288,"control8_seedlings",-40,"Intermediate Expression",5
"7083","Promotor500","H4K16ac",0.1996,"control8_seedlings",-20,"Intermediate Expression",5
"7084","Gene20","H4K16ac",0.896516983843072,"control8_seedlings",20,"Intermediate Expression",5
"7085","Gene40","H4K16ac",0.687679195767572,"control8_seedlings",40,"Intermediate Expression",5
"7086","Gene60","H4K16ac",0.276297968397025,"control8_seedlings",60,"Intermediate Expression",5
"7087","Gene80","H4K16ac",0.290842872008572,"control8_seedlings",80,"Intermediate Expression",5
"7088","Gene100","H4K16ac",0.269117647058824,"control8_seedlings",100,"Intermediate Expression",5
"7089","Downstream","H4K16ac",0.2,"control8_seedlings",120,"Intermediate Expression",5
"7090","DownstreamIntergenic","H4K16ac",0,"control8_seedlings",140,"Intermediate Expression",5
"7091","UpstreamIntergenic","H3K14ac",0,"control8_seedlings",-60,"Intermediate Expression",5
"7092","Promotor1000","H3K14ac",0.1,"control8_seedlings",-40,"Intermediate Expression",5
"7093","Promotor500","H3K14ac",0.1996,"control8_seedlings",-20,"Intermediate Expression",5
"7094","Gene20","H3K14ac",0.701399560975774,"control8_seedlings",20,"Intermediate Expression",5
"7095","Gene40","H3K14ac",0.601345036719744,"control8_seedlings",40,"Intermediate Expression",5
"7096","Gene60","H3K14ac",0.4,"control8_seedlings",60,"Intermediate Expression",5
"7097","Gene80","H3K14ac",0.43833400278373,"control8_seedlings",80,"Intermediate Expression",5
"7098","Gene100","H3K14ac",0.258455882352941,"control8_seedlings",100,"Intermediate Expression",5
"7099","Downstream","H3K14ac",0.2,"control8_seedlings",120,"Intermediate Expression",5
"7100","DownstreamIntergenic","H3K14ac",0,"control8_seedlings",140,"Intermediate Expression",5
"7101","UpstreamIntergenic","H2A",0,"control8_seedlings",-60,"Intermediate Expression",5
"7102","Promotor1000","H2A",0,"control8_seedlings",-40,"Intermediate Expression",5
"7103","Promotor500","H2A",0,"control8_seedlings",-20,"Intermediate Expression",5
"7104","Gene20","H2A",0,"control8_seedlings",20,"Intermediate Expression",5
"7105","Gene40","H2A",0,"control8_seedlings",40,"Intermediate Expression",5
"7106","Gene60","H2A",0,"control8_seedlings",60,"Intermediate Expression",5
"7107","Gene80","H2A",0,"control8_seedlings",80,"Intermediate Expression",5
"7108","Gene100","H2A",0,"control8_seedlings",100,"Intermediate Expression",5
"7109","Downstream","H2A",0,"control8_seedlings",120,"Intermediate Expression",5
"7110","DownstreamIntergenic","H2A",0,"control8_seedlings",140,"Intermediate Expression",5
"7111","UpstreamIntergenic","H3",0,"control8_seedlings",-60,"Intermediate Expression",5
"7112","Promotor1000","H3",0,"control8_seedlings",-40,"Intermediate Expression",5
"7113","Promotor500","H3",0,"control8_seedlings",-20,"Intermediate Expression",5
"7114","Gene20","H3",0.223785797958973,"control8_seedlings",20,"Intermediate Expression",5
"7115","Gene40","H3",0.237020316026424,"control8_seedlings",40,"Intermediate Expression",5
"7116","Gene60","H3",0.396130176937417,"control8_seedlings",60,"Intermediate Expression",5
"7117","Gene80","H3",0.328181428559944,"control8_seedlings",80,"Intermediate Expression",5
"7118","Gene100","H3",0,"control8_seedlings",100,"Intermediate Expression",5
"7119","Downstream","H3",0,"control8_seedlings",120,"Intermediate Expression",5
"7120","DownstreamIntergenic","H3",0,"control8_seedlings",140,"Intermediate Expression",5
"7121","UpstreamIntergenic","H2A-X",0,"control8_seedlings",-60,"Intermediate Expression",5
"7122","Promotor1000","H2A-X",0,"control8_seedlings",-40,"Intermediate Expression",5
"7123","Promotor500","H2A-X",0,"control8_seedlings",-20,"Intermediate Expression",5
"7124","Gene20","H2A-X",0,"control8_seedlings",20,"Intermediate Expression",5
"7125","Gene40","H2A-X",0,"control8_seedlings",40,"Intermediate Expression",5
"7126","Gene60","H2A-X",0,"control8_seedlings",60,"Intermediate Expression",5
"7127","Gene80","H2A-X",0,"control8_seedlings",80,"Intermediate Expression",5
"7128","Gene100","H2A-X",0,"control8_seedlings",100,"Intermediate Expression",5
"7129","Downstream","H2A-X",0,"control8_seedlings",120,"Intermediate Expression",5
"7130","DownstreamIntergenic","H2A-X",0,"control8_seedlings",140,"Intermediate Expression",5
"7131","UpstreamIntergenic","H3K18ac",0,"control8_seedlings",-60,"Intermediate Expression",5
"7132","Promotor1000","H3K18ac",0,"control8_seedlings",-40,"Intermediate Expression",5
"7133","Promotor500","H3K18ac",0,"control8_seedlings",-20,"Intermediate Expression",5
"7134","Gene20","H3K18ac",0.28431043667615,"control8_seedlings",20,"Intermediate Expression",5
"7135","Gene40","H3K18ac",0.320665646817206,"control8_seedlings",40,"Intermediate Expression",5
"7136","Gene60","H3K18ac",0.216854778027661,"control8_seedlings",60,"Intermediate Expression",5
"7137","Gene80","H3K18ac",0.0436697247706422,"control8_seedlings",80,"Intermediate Expression",5
"7138","Gene100","H3K18ac",0,"control8_seedlings",100,"Intermediate Expression",5
